"","time","tweet_id","sentiment_score","location"
"7906","Sat Mar 28 03:03:53 +0000 2020",1243735535014817792,0.5,"karnal, India"
"7907","Sat Mar 28 03:04:16 +0000 2020",1243735629667520512,0,"Orissa, India"
"7908","Sat Mar 28 03:04:23 +0000 2020",1243735658612441088,0,"Bengaluru South, India"
"7909","Sat Mar 28 03:05:06 +0000 2020",1243735840708120576,0.7,"Guwahati, India"
"7910","Sat Mar 28 03:05:42 +0000 2020",1243735990822293504,0.0602645502645503,"Ghaziabad, India"
"7911","Sat Mar 28 03:06:02 +0000 2020",1243736075694034944,0,"Mumbai, India"
"7912","Sat Mar 28 03:06:07 +0000 2020",1243736097181429760,0,"Vododara, India"
"7913","Sat Mar 28 03:06:28 +0000 2020",1243736185555435520,-0.0666666666666667,"Jodhpur, India"
"7914","Sat Mar 28 03:07:49 +0000 2020",1243736523566022656,0,"Egmore Nungambakkam, India"
"7915","Sat Mar 28 03:07:50 +0000 2020",1243736530331398144,0.65,"Gurgaon, India"
"7916","Sat Mar 28 03:08:03 +0000 2020",1243736582248468480,-0.0777777777777778,"Rajendra Nagar, India"
"7917","Sat Mar 28 03:08:34 +0000 2020",1243736711646961664,0.5,"New Delhi, India"
"7918","Sat Mar 28 03:09:08 +0000 2020",1243736853326389248,0,"Patna, India"
"7919","Sat Mar 28 03:09:30 +0000 2020",1243736947471745024,0,"Bengaluru South, India"
"7920","Sat Mar 28 03:10:12 +0000 2020",1243737125096284160,0.225,"Mugma, India"
"7921","Sat Mar 28 03:11:52 +0000 2020",1243737543914311680,0.26,"Chandigarh, India"
"7922","Sat Mar 28 03:12:08 +0000 2020",1243737612063363072,0,"Pondicherry, India"
"7923","Sat Mar 28 03:13:18 +0000 2020",1243737904007921664,0.2,"New Delhi, India"
"7924","Sat Mar 28 03:13:41 +0000 2020",1243738001391288320,0.116666666666667,"Chandigarh, India"
"7925","Sat Mar 28 03:13:47 +0000 2020",1243738025588224000,0.171428571428571,"Bhubaneshwar, India"
"7926","Sat Mar 28 03:14:39 +0000 2020",1243738242689536000,0.533333333333333,"Uttar Pradesh, India"
"7927","Sat Mar 28 03:15:52 +0000 2020",1243738550840872960,0.1,"New Delhi, India"
"7928","Sat Mar 28 03:16:23 +0000 2020",1243738679236915200,0,"Bhubaneshwar, India"
"7929","Sat Mar 28 03:18:34 +0000 2020",1243739229399601152,0,"Bhubaneshwar, India"
"7930","Sat Mar 28 03:19:54 +0000 2020",1243739564419592192,-0.42,"Mangalore, India"
"7931","Sat Mar 28 03:19:55 +0000 2020",1243739567892529152,0.5,"Gurgaon, India"
"7932","Sat Mar 28 03:20:16 +0000 2020",1243739658158211072,0.136363636363636,"Thane, India"
"7933","Sat Mar 28 03:20:37 +0000 2020",1243739747345817600,0.117857142857143,"Nupur c.h.s"
"7934","Sat Mar 28 03:21:08 +0000 2020",1243739874391285760,0.222222222222222,"Rajendra Nagar, India"
"7935","Sat Mar 28 03:21:49 +0000 2020",1243740047435681792,-0.0625,"Rajendra Nagar, India"
"7936","Sat Mar 28 03:22:09 +0000 2020",1243740130076024832,-0.0714285714285714,"New Delhi, India"
"7937","Sat Mar 28 03:22:21 +0000 2020",1243740180562866176,0,"Bihar, India"
"7938","Sat Mar 28 03:24:47 +0000 2020",1243740795368284160,-0.266666666666667,"Haveli, India"
"7939","Sat Mar 28 03:26:35 +0000 2020",1243741246574583808,-0.0833333333333333,"Ranchi, India"
"7940","Sat Mar 28 03:26:36 +0000 2020",1243741251230449664,0,"Mumbai, India"
"7941","Sat Mar 28 03:26:37 +0000 2020",1243741255906889728,0.0408333333333333,"Sonipat, India"
"7942","Sat Mar 28 03:28:34 +0000 2020",1243741745289953280,-0.8,"Mangalore, India"
"7943","Sat Mar 28 03:29:28 +0000 2020",1243741971258036224,0.2,"Perambur Purasavakam, India"
"7944","Sat Mar 28 03:30:11 +0000 2020",1243742152976470016,-0.08,"Bhadrachalam, India"
"7945","Sat Mar 28 03:30:50 +0000 2020",1243742315677536256,0,"Mapusa, India"
"7946","Sat Mar 28 03:30:51 +0000 2020",1243742321881034752,0.0681818181818182,"Bhiwani, India"
"7947","Sat Mar 28 03:31:17 +0000 2020",1243742428831465472,0.5,"Bhubaneshwar, India"
"7948","Sat Mar 28 03:31:54 +0000 2020",1243742583890870272,0.1,"Vododara, India"
"7949","Sat Mar 28 03:32:12 +0000 2020",1243742660784828416,0,"Mumbai, India"
"7950","Sat Mar 28 03:33:16 +0000 2020",1243742929417461760,0.55,"Anekal Bangaluru, India"
"7951","Sat Mar 28 03:33:29 +0000 2020",1243742982743797760,0.475,"Mumbai, India"
"7952","Sat Mar 28 03:34:24 +0000 2020",1243743215024574464,0,"Ranthambhore National Park | ??????? ????????? ??????"
"7953","Sat Mar 28 03:34:57 +0000 2020",1243743352299728896,0.125,"Noida, India"
"7954","Sat Mar 28 03:35:52 +0000 2020",1243743583674351616,0.5,"New Delhi, India"
"7955","Sat Mar 28 03:36:18 +0000 2020",1243743693380579328,0.268910256410256,"New Delhi, India"
"7956","Sat Mar 28 03:36:24 +0000 2020",1243743718714167296,0,"Lucknow, India"
"7957","Sat Mar 28 03:36:31 +0000 2020",1243743746421899264,0.125,"Patna, India"
"7958","Sat Mar 28 03:36:46 +0000 2020",1.243743808531e+18,0.288636363636364,"Bengaluru, India"
"7959","Sat Mar 28 03:36:51 +0000 2020",1243743831729811456,7.93016446160826e-18,"Ahmadabad City, India"
"7960","Sat Mar 28 03:37:30 +0000 2020",1243743994221223936,0,"Mumbai, India"
"7961","Sat Mar 28 03:37:38 +0000 2020",1243744027431727104,0.7,"Mumbai, India"
"7962","Sat Mar 28 03:37:43 +0000 2020",1243744048269021184,0.4,"New Delhi, India"
"7963","Sat Mar 28 03:38:24 +0000 2020",1243744222521458688,0,"Bengaluru South, India"
"7964","Sat Mar 28 03:39:00 +0000 2020",1243744373256290304,-0.4,"Mumbai, India"
"7965","Sat Mar 28 03:39:51 +0000 2020",1243744584321994752,0,"Mumbai, India"
"7966","Sat Mar 28 03:40:16 +0000 2020",1243744691578789888,-0.0777777777777778,"Chhapra, India"
"7967","Sat Mar 28 03:40:17 +0000 2020",1243744694468673536,-0.180952380952381,"Chhapra, India"
"7968","Sat Mar 28 03:40:22 +0000 2020",1243744715272368128,0.193181818181818,"Rajendra Nagar, India"
"7969","Sat Mar 28 03:40:23 +0000 2020",1243744720825618432,0.25,"Surat, India"
"7970","Sat Mar 28 03:40:31 +0000 2020",1243744751339347968,0.7453125,"Mumbai, India"
"7971","Sat Mar 28 03:40:58 +0000 2020",1243744867886313472,0,"Maharashtra, India"
"7972","Sat Mar 28 03:41:42 +0000 2020",1243745049973678080,0,"Ranchi, India"
"7973","Sat Mar 28 03:42:32 +0000 2020",1243745261647613952,0,"Mumbai, India"
"7974","Sat Mar 28 03:42:34 +0000 2020",1243745268647919616,0.35,"Kolkata, India"
"7975","Sat Mar 28 03:43:50 +0000 2020",1.243745588602e+18,0,"Pune, India"
"7976","Sat Mar 28 03:45:40 +0000 2020",1243746049593733120,0,"Bengaluru South, India"
"7977","Sat Mar 28 03:46:51 +0000 2020",1243746348362600448,-0.05,"Mumbai, India"
"7978","Sat Mar 28 03:47:18 +0000 2020",1243746462405726208,-0.0625,"New Delhi, India"
"7979","Sat Mar 28 03:47:35 +0000 2020",1243746532123426816,0.366666666666667,"Mumbai, India"
"7980","Sat Mar 28 03:48:08 +0000 2020",1243746668299710464,0.65,"Varni"
"7981","Sat Mar 28 03:48:33 +0000 2020",1243746776344981504,0.58,"Bengaluru, India"
"7982","Sat Mar 28 03:50:02 +0000 2020",1243747149478678528,0.0333333333333333,"Mumbai, India"
"7983","Sat Mar 28 03:50:30 +0000 2020",1243747265929342976,-0.0666666666666667,"New Delhi, India"
"7984","Sat Mar 28 03:50:33 +0000 2020",1243747279527456768,0.05,"New Delhi, India"
"7985","Sat Mar 28 03:50:37 +0000 2020",1243747294429626368,0.263636363636364,"India"
"7986","Sat Mar 28 03:51:44 +0000 2020",1243747576341381120,0,"Gobichettipalayam"
"7987","Sat Mar 28 03:51:47 +0000 2020",1243747589125623808,0.7,"Panvel, India"
"7988","Sat Mar 28 03:51:57 +0000 2020",1243747628963119104,-0.283602430555556,"Mumbai, India"
"7989","Sat Mar 28 03:52:36 +0000 2020",1243747792335572992,0.2,"Hyderabad, India"
"7990","Sat Mar 28 03:52:48 +0000 2020",1243747844474855424,0,"Sholinganallur, India"
"7991","Sat Mar 28 03:52:52 +0000 2020",1243747862795522048,0,"Jaykaypur, India"
"7992","Sat Mar 28 03:53:50 +0000 2020",1243748104639090688,0,"Dehra Dun Rural, India"
"7993","Sat Mar 28 03:53:59 +0000 2020",1243748143465824256,1,"Mumbai, India"
"7994","Sat Mar 28 03:54:04 +0000 2020",1243748161853612032,-0.225,"Deoghar, India"
"7995","Sat Mar 28 03:54:12 +0000 2020",1243748197597618176,0.3,"New Delhi, India"
"7996","Sat Mar 28 03:54:17 +0000 2020",1243748216014692352,0,"Lucknow, India"
"7997","Sat Mar 28 03:54:21 +0000 2020",1243748234071334912,0,"New Delhi, India"
"7998","Sat Mar 28 03:54:42 +0000 2020",1243748323384647680,-0.166666666666667,"Kottayam, India"
"7999","Sat Mar 28 03:56:00 +0000 2020",1243748648128634880,0.129924242424242,"Jaykaypur, India"
"8000","Sat Mar 28 03:56:08 +0000 2020",1243748683822186496,0.150568181818182,"Panvel, India"
"8001","Sat Mar 28 03:56:10 +0000 2020",1243748691644563456,0,"New Delhi, India"
"8002","Sat Mar 28 03:56:40 +0000 2020",1243748816408301568,-0.78,"Gurgaon, India"
"8003","Sat Mar 28 03:57:00 +0000 2020",1243748900378312704,0.2375,"Panvel, India"
"8004","Sat Mar 28 03:57:26 +0000 2020",1243749010038337536,0.0454545454545454,"Puri, India"
"8005","Sat Mar 28 03:59:49 +0000 2020",1243749608557182976,0,"Sonipat, India"
"8006","Sat Mar 28 03:59:50 +0000 2020",1243749613334482944,0,"Noida, India"
"8007","Sat Mar 28 04:00:02 +0000 2020",1243749665067028480,0.0714285714285714,"Jaykaypur, India"
"8008","Sat Mar 28 04:00:32 +0000 2020",1243749788958375936,0,"Mumbai, India"
"8009","Sat Mar 28 04:00:37 +0000 2020",1243749810265452544,0.108888888888889,"Mumbai, India"
"8010","Sat Mar 28 04:01:29 +0000 2020",1243750031561076736,0.35,"New Delhi, India"
"8011","Sat Mar 28 04:02:00 +0000 2020",1243750161727098880,0,"Shreeji Villa (Residential)"
"8012","Sat Mar 28 04:02:11 +0000 2020",1243750203947020288,0.5,"Haryana, India"
"8013","Sat Mar 28 04:03:05 +0000 2020",1243750434247864320,0,"Mumbai, India"
"8014","Sat Mar 28 04:03:31 +0000 2020",1243750541471055872,0,"Gharsana, India"
"8015","Sat Mar 28 04:04:03 +0000 2020",1243750676816990208,0.45,"New Delhi, India"
"8016","Sat Mar 28 04:04:33 +0000 2020",1243750802654519296,0.233333333333333,"Kakori, India"
"8017","Sat Mar 28 04:08:33 +0000 2020",1243751807056113664,-0.107575757575758,"Mumbai, India"
"8018","Sat Mar 28 04:08:36 +0000 2020",1243751821509890048,0.025,"Haora, India"
"8019","Sat Mar 28 04:08:58 +0000 2020",1243751913205760000,0.0666666666666667,"Kanpur, India"
"8020","Sat Mar 28 04:09:02 +0000 2020",1243751929714360320,0.0666666666666667,"New Delhi, India"
"8021","Sat Mar 28 04:09:05 +0000 2020",1243751943924785152,0.325,"Surat, India"
"8022","Sat Mar 28 04:10:37 +0000 2020",1243752328508964864,0.075,"Bengaluru South, India"
"8023","Sat Mar 28 04:11:32 +0000 2020",1243752560306970624,-0.0654761904761905,"Uttar Pradesh, India"
"8024","Sat Mar 28 04:12:16 +0000 2020",1243752744466300928,0.0270833333333333,"Aligarh, India"
"8025","Sat Mar 28 04:12:19 +0000 2020",1243752754255990784,0.040625,"Gurgaon, India"
"8026","Sat Mar 28 04:12:42 +0000 2020",1243752853526556672,0.552380952380952,"Gurgaon, India"
"8027","Sat Mar 28 04:12:51 +0000 2020",1243752888255393792,0.3,"Surat, India"
"8028","Sat Mar 28 04:13:03 +0000 2020",1243752940113760256,0,"India"
"8029","Sat Mar 28 04:13:07 +0000 2020",1243752957264293888,-0.0555555555555556,"Mumbai, India"
"8030","Sat Mar 28 04:13:50 +0000 2020",1243753135891304448,0.8,"Ahmadabad City, India"
"8031","Sat Mar 28 04:14:59 +0000 2020",1243753428615983104,0,"Chennai, India"
"8032","Sat Mar 28 04:15:00 +0000 2020",1243753432856629248,0,"Bhavnagar, India"
"8033","Sat Mar 28 04:15:07 +0000 2020",1243753460694044672,0.125,"Mumbai, India"
"8034","Sat Mar 28 04:15:30 +0000 2020",1243753558643585024,0.2,"Ghaziabad, India"
"8035","Sat Mar 28 04:16:51 +0000 2020",1243753896243130368,0,"Haveli, India"
"8036","Sat Mar 28 04:17:28 +0000 2020",1243754053261094912,0,"Adra, India"
"8037","Sat Mar 28 04:17:46 +0000 2020",1243754125696761856,-0.0439814814814815,"Jharsuguda, India"
"8038","Sat Mar 28 04:18:47 +0000 2020",1243754384044879872,0,"Bengaluru, India"
"8039","Sat Mar 28 04:18:49 +0000 2020",1243754391074525184,0.6,"Kanchipuram, India"
"8040","Sat Mar 28 04:20:03 +0000 2020",1243754700442386432,0,"Kotagiri, India"
"8041","Sat Mar 28 04:21:34 +0000 2020",1243755082513973248,-0.3,"Haveli, India"
"8042","Sat Mar 28 04:22:19 +0000 2020",1243755271656177664,0.216666666666667,"Bengaluru South, India"
"8043","Sat Mar 28 04:22:51 +0000 2020",1243755405714403328,-0.1,"Mumbai, India"
"8044","Sat Mar 28 04:23:14 +0000 2020",1243755502468648960,0,"Mumbai, India"
"8045","Sat Mar 28 04:23:26 +0000 2020",1243755555308609536,0,"Kotagiri, India"
"8046","Sat Mar 28 04:23:28 +0000 2020",1243755560601890816,0.0444444444444444,"Mumbai, India"
"8047","Sat Mar 28 04:23:46 +0000 2020",1243755638322122752,0.13,"Sholinganallur, India"
"8048","Sat Mar 28 04:24:16 +0000 2020",1243755762129620992,0.05,"Adra, India"
"8049","Sat Mar 28 04:24:30 +0000 2020",1243755820891787264,0,"Saidapet, India"
"8050","Sat Mar 28 04:24:55 +0000 2020",1243755927322251264,0.4,"Ahmadabad City, India"
"8051","Sat Mar 28 04:25:34 +0000 2020",1243756089817968640,0,"New Delhi, India"
"8052","Sat Mar 28 04:25:36 +0000 2020",1243756097212743680,0,"New Delhi, India"
"8053","Sat Mar 28 04:25:38 +0000 2020",1243756107346083840,0.1,"Marunji, Haveli"
"8054","Sat Mar 28 04:26:26 +0000 2020",1243756310413193216,0.13030303030303,"Thane, India"
"8055","Sat Mar 28 04:26:30 +0000 2020",1243756323398967296,0.4,"Mumbai, India"
"8056","Sat Mar 28 04:27:21 +0000 2020",1.243756540773e+18,0,"Bhavnagar, India"
"8057","Sat Mar 28 04:27:26 +0000 2020",1243756559487750144,0,"Anekal Bangaluru, India"
"8058","Sat Mar 28 04:27:29 +0000 2020",1243756570955022336,0,"Mumbai, India"
"8059","Sat Mar 28 04:27:38 +0000 2020",1243756610415026176,0,"New Delhi, India"
"8060","Sat Mar 28 04:29:24 +0000 2020",1243757054944296960,0,"New Delhi, India"
"8061","Sat Mar 28 04:29:50 +0000 2020",1243757164688269312,0,"Pune, India"
"8062","Sat Mar 28 04:30:06 +0000 2020",1243757230291333120,0,"Dalli-Rajhara, India"
"8063","Sat Mar 28 04:30:10 +0000 2020",1243757246896463872,0,"Sholinganallur, India"
"8064","Sat Mar 28 04:30:29 +0000 2020",1243757326290411520,0.118181818181818,"Andhra Pradesh, India"
"8065","Sat Mar 28 04:31:17 +0000 2020",1243757529445748736,0.2,"Sangli, India"
"8066","Sat Mar 28 04:31:19 +0000 2020",1243757539428151296,0,"New Delhi, India"
"8067","Sat Mar 28 04:31:32 +0000 2020",1243757593681518592,0.4625,"Ghaziabad, India"
"8068","Sat Mar 28 04:31:45 +0000 2020",1243757644822667264,0.1,"Tiruvannamalai, India"
"8069","Sat Mar 28 04:31:48 +0000 2020",1243757660777984000,0.2,"Noida, India"
"8070","Sat Mar 28 04:32:54 +0000 2020",1243757934888140800,0,"Haldwani-Kathgodam, India"
"8071","Sat Mar 28 04:32:54 +0000 2020",1243757936188379136,0,"Bhavani (Erode), India"
"8072","Sat Mar 28 04:33:02 +0000 2020",1243757967708524544,-0.21,"Sholinganallur, India"
"8073","Sat Mar 28 04:33:22 +0000 2020",1243758052995547136,0.122222222222222,"New Delhi, India"
"8074","Sat Mar 28 04:34:17 +0000 2020",1243758285645164544,0.6,"Kalyan Dombivali, India"
"8075","Sat Mar 28 04:34:52 +0000 2020",1243758431586017280,0.0916666666666667,"Raipur, India"
"8076","Sat Mar 28 04:34:57 +0000 2020",1243758452612030464,0.4,"New Delhi, India"
"8077","Sat Mar 28 04:35:12 +0000 2020",1243758515186847744,-0.8,"Bengaluru, India"
"8078","Sat Mar 28 04:35:51 +0000 2020",1243758679192522752,-0.5,"Mumbai, India"
"8079","Sat Mar 28 04:35:58 +0000 2020",1243758709148274688,0,"Kalyan Dombivali, India"
"8080","Sat Mar 28 04:36:40 +0000 2020",1243758884369518592,0,"Mumbai, India"
"8081","Sat Mar 28 04:36:44 +0000 2020",1243758899309805568,0.075,"New Delhi, India"
"8082","Sat Mar 28 04:37:21 +0000 2020",1243759055576772608,-0.125,"Vandiyur, India"
"8083","Sat Mar 28 04:37:27 +0000 2020",1243759081715687424,0,"Surat, India"
"8084","Sat Mar 28 04:38:10 +0000 2020",1243759262523744256,0,"Vandalur, India"
"8085","Sat Mar 28 04:38:53 +0000 2020",1243759442384035840,0,"Dibrugarh, India"
"8086","Sat Mar 28 04:38:56 +0000 2020",1243759452978737152,0.5,"Dumka, India"
"8087","Sat Mar 28 04:39:17 +0000 2020",1243759543659532288,-0.225,"Bengaluru South, India"
"8088","Sat Mar 28 04:39:18 +0000 2020",1243759547086336000,-0.113636363636364,"Hailakandi, India"
"8089","Sat Mar 28 04:39:41 +0000 2020",1243759644641656832,-0.0333333333333333,"Vishakhapatnam, India"
"8090","Sat Mar 28 04:40:23 +0000 2020",1243759818533470208,0,"Haveli, India"
"8091","Sat Mar 28 04:40:43 +0000 2020",1243759901114896384,0.0366883116883117,"Shimoga, India"
"8092","Sat Mar 28 04:41:01 +0000 2020",1243759977040232448,0,"Haveli, India"
"8093","Sat Mar 28 04:41:11 +0000 2020",1243760020526784512,0.416666666666667,"Noida, India"
"8094","Sat Mar 28 04:41:23 +0000 2020",1243760070560641024,-0.16,"Shimoga, India"
"8095","Sat Mar 28 04:41:40 +0000 2020",1243760141838757888,0,"Tindivanam, India"
"8096","Sat Mar 28 04:42:02 +0000 2020",1243760235539357696,-0.0291666666666667,"Bengaluru South, India"
"8097","Sat Mar 28 04:42:39 +0000 2020",1243760391257075712,0.341071428571429,"Shimoga, India"
"8098","Sat Mar 28 04:44:20 +0000 2020",1243760813275525120,0,"Mumbai, India"
"8099","Sat Mar 28 04:44:22 +0000 2020",1243760819810103296,0.5,"New Delhi, India"
"8100","Sat Mar 28 04:44:26 +0000 2020",1243760838793551872,0,"Mumbai, India"
"8101","Sat Mar 28 04:45:11 +0000 2020",1243761026253742080,0.358333333333333,"Mumbai, India"
"8102","Sat Mar 28 04:45:17 +0000 2020",1243761053936185344,0.7,"Bengaluru South, India"
"8103","Sat Mar 28 04:45:44 +0000 2020",1.243761164972e+18,0,"New Delhi, India"
"8104","Sat Mar 28 04:45:54 +0000 2020",1243761206122274816,-0.8,"Gurgaon, India"
"8105","Sat Mar 28 04:46:23 +0000 2020",1243761329263034368,0.141666666666667,"Ghaziabad, India"
"8106","Sat Mar 28 04:46:51 +0000 2020",1243761447751921664,0.3125,"Panaji, India"
"8107","Sat Mar 28 04:46:55 +0000 2020",1243761465363804160,-0.00833333333333332,"New Delhi, India"
"8108","Sat Mar 28 04:46:59 +0000 2020",1243761479876149248,0.8,"Mumbai, India"
"8109","Sat Mar 28 04:47:26 +0000 2020",1243761594108203008,0.2,"Mumbai, India"
"8110","Sat Mar 28 04:48:10 +0000 2020",1243761776618921984,0.0757575757575758,"Lucknow, India"
"8111","Sat Mar 28 04:48:10 +0000 2020",1243761779508826112,0.5,"Chandigarh, India"
"8112","Sat Mar 28 04:48:19 +0000 2020",1243761816603328512,0,"sirsa, India"
"8113","Sat Mar 28 04:48:30 +0000 2020",1243761860928851968,0,"Mumbai, India"
"8114","Sat Mar 28 04:48:39 +0000 2020",1243761899021299712,0,"Mumbai, India"
"8115","Sat Mar 28 04:48:41 +0000 2020",1243761907766452224,0,"Andhra Pradesh, India"
"8116","Sat Mar 28 04:48:44 +0000 2020",1243761921964290048,0,"sirsa, India"
"8117","Sat Mar 28 04:48:54 +0000 2020",1243761961784893440,0.0333333333333333,"Mumbai, India"
"8118","Sat Mar 28 04:48:58 +0000 2020",1243761978209751040,0.453333333333333,"Mumbai, India"
"8119","Sat Mar 28 04:49:00 +0000 2020",1243761988074905600,0.1875,"Haveli, India"
"8120","Sat Mar 28 04:49:27 +0000 2020",1243762100234674176,0,"Ghaziabad, India"
"8121","Sat Mar 28 04:50:22 +0000 2020",1243762329700859904,0.2,"Mumbai, India"
"8122","Sat Mar 28 04:50:26 +0000 2020",1243762348248064000,0,"Bengaluru, India"
"8123","Sat Mar 28 04:50:34 +0000 2020",1243762383815770112,-0.125,"Gurgaon, India"
"8124","Sat Mar 28 04:50:49 +0000 2020",1243762445295861760,-0.9765625,"Mapusa, India"
"8125","Sat Mar 28 04:50:57 +0000 2020",1243762478632189952,0.5,"Gujarat, India"
"8126","Sat Mar 28 04:51:26 +0000 2020",1243762602104119296,0,"Lucknow, India"
"8127","Sat Mar 28 04:52:29 +0000 2020",1243762865519108096,0,"Mumbai, India"
"8128","Sat Mar 28 04:52:53 +0000 2020",1243762963686633472,0,"Tamil Nadu, India"
"8129","Sat Mar 28 04:52:57 +0000 2020",1243762983391522816,0.25,"Varanasi, India"
"8130","Sat Mar 28 04:53:26 +0000 2020",1243763101763174400,0,"Andhra Pradesh, India"
"8131","Sat Mar 28 04:54:13 +0000 2020",1243763300116070400,0,"Mumbai, India"
"8132","Sat Mar 28 04:54:23 +0000 2020",1243763340909797376,0,"Canara Bank (Kanchanbagh)"
"8133","Sat Mar 28 04:54:25 +0000 2020",1243763352330850304,0.0625,"Jaipur, India"
"8134","Sat Mar 28 04:54:53 +0000 2020",1243763469955919872,-0.5,"Saidapet, India"
"8135","Sat Mar 28 04:54:57 +0000 2020",1243763483667124224,0.5,"Madhya Pradesh, India"
"8136","Sat Mar 28 04:55:31 +0000 2020",1243763625820635136,5.55111512312578e-17,"Bhavnagar, India"
"8137","Sat Mar 28 04:55:41 +0000 2020",1243763669332381696,-0.0666666666666667,"Rajpura, India"
"8138","Sat Mar 28 04:56:39 +0000 2020",1243763914636251136,0.525,"Thane, India"
"8139","Sat Mar 28 04:56:50 +0000 2020",1243763958214844416,0,"Bhavnagar, India"
"8140","Sat Mar 28 04:56:54 +0000 2020",1243763977349476352,0.141666666666667,"Ghaziabad, India"
"8141","Sat Mar 28 04:57:19 +0000 2020",1243764082219421696,0.1,"Mumbai, India"
"8142","Sat Mar 28 04:57:45 +0000 2020",1243764188402421760,0,"New Delhi, India"
"8143","Sat Mar 28 04:58:37 +0000 2020",1243764409270292480,0.25,"New Delhi, India"
"8144","Sat Mar 28 04:59:05 +0000 2020",1243764524659793920,0,"Muzaffarnagar, India"
"8145","Sat Mar 28 04:59:06 +0000 2020",1243764527797284864,0,"Mumbai, India"
"8146","Sat Mar 28 04:59:41 +0000 2020",1243764677072441344,0.09375,"Bengaluru South, India"
"8147","Sat Mar 28 05:00:05 +0000 2020",1243764775932194816,0.5,"Mumbai, India"
"8148","Sat Mar 28 05:00:18 +0000 2020",1243764833021026304,0,"Ghaziabad, India"
"8149","Sat Mar 28 05:00:30 +0000 2020",1243764881821589504,0,"New Delhi, India"
"8150","Sat Mar 28 05:00:44 +0000 2020",1243764938788597760,0,"Coimbatore, India"
"8151","Sat Mar 28 05:01:15 +0000 2020",1243765070821117952,0.3,"Hisar, India"
"8152","Sat Mar 28 05:01:37 +0000 2020",1243765164098220032,0.0333333333333333,"Pune, India"
"8153","Sat Mar 28 05:02:03 +0000 2020",1243765271807967232,0.147272727272727,"Mumbai, India"
"8154","Sat Mar 28 05:03:44 +0000 2020",1243765693935280128,-0.5,"Sambalpur, India"
"8155","Sat Mar 28 05:04:08 +0000 2020",1243765797857579008,0.10952380952381,"Gurgaon, India"
"8156","Sat Mar 28 05:04:16 +0000 2020",1243765828123643904,0.35,"Kolkata, India"
"8157","Sat Mar 28 05:05:19 +0000 2020",1243766095653130240,0.0407407407407407,"Greater Noida, India"
"8158","Sat Mar 28 05:05:35 +0000 2020",1243766162028101632,-0.25,"Varanasi, India"
"8159","Sat Mar 28 05:05:48 +0000 2020",1243766215631200256,0.09,"Chengalpattu, India"
"8160","Sat Mar 28 05:06:03 +0000 2020",1243766277732102144,-0.116666666666667,"Vododara, India"
"8161","Sat Mar 28 05:06:21 +0000 2020",1243766355850973184,0.203809523809524,"Mumbai, India"
"8162","Sat Mar 28 05:06:40 +0000 2020",1243766433042935808,-0.0875,"New Delhi, India"
"8163","Sat Mar 28 05:06:46 +0000 2020",1243766457701298176,-0.0388888888888889,"Soraon, India"
"8164","Sat Mar 28 05:07:06 +0000 2020",1243766543210561536,0,"Aligarh, India"
"8165","Sat Mar 28 05:07:19 +0000 2020",1243766598583742464,0.5,"Kolkata, India"
"8166","Sat Mar 28 05:07:30 +0000 2020",1243766644163383296,0.0541666666666667,"Surat, India"
"8167","Sat Mar 28 05:07:38 +0000 2020",1243766675704406016,0.0833333333333333,"Tamil Nadu, India"
"8168","Sat Mar 28 05:08:33 +0000 2020",1243766907163021312,0,"Kanpur, India"
"8169","Sat Mar 28 05:08:33 +0000 2020",1243766907758501888,0,"Navi Mumbai, India"
"8170","Sat Mar 28 05:08:43 +0000 2020",1243766950850781184,-0.133333333333333,"Maharashtra, India"
"8171","Sat Mar 28 05:08:59 +0000 2020",1243767017506775040,0,"Pune, India"
"8172","Sat Mar 28 05:09:21 +0000 2020",1243767109127045120,-0.05,"Mumbai, India"
"8173","Sat Mar 28 05:09:27 +0000 2020",1243767135374958592,0.233333333333333,"New Delhi, India"
"8174","Sat Mar 28 05:10:19 +0000 2020",1243767354216968192,0.5,"Saidapet, India"
"8175","Sat Mar 28 05:10:43 +0000 2020",1243767453559058432,0.4,"Kanpur, India"
"8176","Sat Mar 28 05:11:40 +0000 2020",1243767690314932224,0,"Karjat, India"
"8177","Sat Mar 28 05:11:44 +0000 2020",1243767708023427072,0,"Ghazipur, India"
"8178","Sat Mar 28 05:12:05 +0000 2020",1243767794782502912,0,"Chakradharpur, India"
"8179","Sat Mar 28 05:12:14 +0000 2020",1243767834401837056,0.166666666666667,"Bengaluru South, India"
"8180","Sat Mar 28 05:12:27 +0000 2020",1243767889351421952,0,"Bengaluru, India"
"8181","Sat Mar 28 05:12:35 +0000 2020",1243767923581153280,0.258333333333333,"Ludhiana, India"
"8182","Sat Mar 28 05:13:00 +0000 2020",1243768026048192512,0,"Ahmadabad City, India"
"8183","Sat Mar 28 05:13:19 +0000 2020",1243768108860375040,-0.145833333333333,"Gurgaon, India"
"8184","Sat Mar 28 05:13:30 +0000 2020",1243768152149770240,0,"Assam, India"
"8185","Sat Mar 28 05:13:31 +0000 2020",1243768158181154816,0,"Tumkur, India"
"8186","Sat Mar 28 05:14:01 +0000 2020",1243768284169637888,-0.1,"Banda, India"
"8187","Sat Mar 28 05:14:09 +0000 2020",1243768316998516736,-0.3,"Panvel, India"
"8188","Sat Mar 28 05:14:50 +0000 2020",1243768487144800256,0,"Rewari, India"
