"","time","tweet_id","sentiment_score","location","latitude","longitude","place_rank"
"8903","Sat Mar 28 10:02:01 +0000 2020",1243840762845884416,0,"Bengaluru, India",12.9791198,77.5912997,"16"
"8904","Sat Mar 28 10:02:11 +0000 2020",1243840802725347328,0.216666666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"8905","Sat Mar 28 10:02:35 +0000 2020",1243840901652176896,0.3,"Phillaur, India",31.018294,75.7839116,"18"
"8906","Sat Mar 28 10:02:54 +0000 2020",1243840985152405504,0.4,"Bihar, India",25.6440845,85.906508,"8"
"8907","Sat Mar 28 10:02:56 +0000 2020",1243840991464849408,0.0333333333333333,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"8908","Sat Mar 28 10:03:18 +0000 2020",1243841082778980352,0,"Guntur, India",16.2915189,80.4541588,"16"
"8909","Sat Mar 28 10:03:39 +0000 2020",1.243841172877e+18,0,"New Delhi, India",28.6138954,77.2090057,"10"
"8910","Sat Mar 28 10:03:45 +0000 2020",1243841199045140480,-0.05,"Mumbai, India",19.0759899,72.8773928,"16"
"8911","Sat Mar 28 10:04:18 +0000 2020",1243841336001695744,0,"Bihar, India",25.6440845,85.906508,"8"
"8912","Sat Mar 28 10:06:39 +0000 2020",1243841926811406336,-0.125,"Dehradun, India",30.3255646,78.0436813,"16"
"8913","Sat Mar 28 10:07:26 +0000 2020",1243842123897565184,0,"India",22.3511148,78.6677428,"4"
"8914","Sat Mar 28 10:07:39 +0000 2020",1243842176737357824,0.0111111111111111,"Noida, India",28.5707841,77.3271074,"16"
"8915","Sat Mar 28 10:07:59 +0000 2020",1243842260535406592,0,"Jodhpur, India",26.2967719,73.0351433,"16"
"8916","Sat Mar 28 10:09:47 +0000 2020",1243842716770791424,-0.0555555555555556,"Guntur, India",16.2915189,80.4541588,"16"
"8917","Sat Mar 28 10:11:18 +0000 2020",1243843097399721984,-0.0833333333333333,"Noida, India",28.5707841,77.3271074,"16"
"8918","Sat Mar 28 10:11:58 +0000 2020",1243843266849599488,0,"Mumbai, India",19.0759899,72.8773928,"16"
"8919","Sat Mar 28 10:12:22 +0000 2020",1243843365235388416,0,"India",22.3511148,78.6677428,"4"
"8920","Sat Mar 28 10:12:31 +0000 2020",1243843402661130240,0,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"8921","Sat Mar 28 10:13:12 +0000 2020",1243843573625368576,0,"Andhra Pradesh, India",15.9240905,80.1863809,"8"
"8922","Sat Mar 28 10:13:17 +0000 2020",1243843595515256832,0.333333333333333,"Hayathnagar, India",17.3281147,78.6045399,"19"
"8923","Sat Mar 28 10:14:25 +0000 2020",1243843882086875136,0,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"8924","Sat Mar 28 10:15:09 +0000 2020",1243844065512157184,0.0642857142857143,"Bhubaneshwar, India",20.2602964,85.8394521,"16"
"8925","Sat Mar 28 10:15:13 +0000 2020",1243844084424474624,-0.5,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"8926","Sat Mar 28 10:15:51 +0000 2020",1243844241412915200,-0.1,"Bihar, India",25.6440845,85.906508,"8"
"8927","Sat Mar 28 10:16:01 +0000 2020",1243844284932972544,-0.2,"Surat, India",21.1864607,72.8081281,"16"
"8928","Sat Mar 28 10:16:02 +0000 2020",1243844289957945344,0,"Murgud, India",16.427785,74.2631132,"19"
"8929","Sat Mar 28 10:16:36 +0000 2020",1243844431985250304,0.053125,"Bhopal, India",23.2584857,77.401989,"16"
"8930","Sat Mar 28 10:17:23 +0000 2020",1243844626127237120,0,"Chittaranjan, India",23.8491569,86.901887,"18"
"8931","Sat Mar 28 10:17:31 +0000 2020",1243844661963149312,-0.26,"Mumbai, India",19.0759899,72.8773928,"16"
"8932","Sat Mar 28 10:18:20 +0000 2020",1243844869195325440,0.4,"Chennai, India",13.0836939,80.270186,"16"
"8933","Sat Mar 28 10:18:51 +0000 2020",1243844995821395968,0.2375,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"8934","Sat Mar 28 10:18:55 +0000 2020",1243845013982703616,0.91,"Bhopal, India",23.2584857,77.401989,"16"
"8935","Sat Mar 28 10:19:23 +0000 2020",1243845130500689920,0,"Kolkata, India",22.5414185,88.3576912438887,"12"
"8936","Sat Mar 28 10:19:26 +0000 2020",1.243845142773e+18,0.125,"Bhubaneshwar, India",20.2602964,85.8394521,"16"
"8937","Sat Mar 28 10:19:56 +0000 2020",1243845269004804096,0.05,"Haldwani-Kathgodam, India",29.2144604,79.527918,"16"
"8938","Sat Mar 28 10:20:32 +0000 2020",1243845420620476416,-0.5125,"Vidisha, India",23.916667,78,"12"
"8939","Sat Mar 28 10:20:39 +0000 2020",1243845449041108992,-0.255952380952381,"Uran Islampur, India",17.0502198,74.2661719,"18"
"8940","Sat Mar 28 10:22:00 +0000 2020",1243845789383712768,-0.1875,"Chandigarh, India",30.7334421,76.7797143,"16"
"8941","Sat Mar 28 10:23:37 +0000 2020",1243846196885696512,0.148809523809524,"New Delhi, India",28.6138954,77.2090057,"10"
"8942","Sat Mar 28 10:23:43 +0000 2020",1243846223791968256,0,"Haveli, India",18.51051985,74.0609353177903,"12"
"8943","Sat Mar 28 10:24:19 +0000 2020",1243846371603550208,0.5,"Kedarnath, India",30.7345609,79.0673204,"30"
"8944","Sat Mar 28 10:25:23 +0000 2020",1243846640248606720,0.35,"Dibrugarh, India",27.4844597,94.9019447,"16"
"8945","Sat Mar 28 10:25:45 +0000 2020",1243846731550224384,0,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"8946","Sat Mar 28 10:26:30 +0000 2020",1243846921317314560,-0.2375,"Hazaribag, India",24,85.25,"12"
"8947","Sat Mar 28 10:27:16 +0000 2020",1243847114955706368,0,"Mumbai, India",19.0759899,72.8773928,"16"
"8948","Sat Mar 28 10:28:03 +0000 2020",1243847313505652736,0.111111111111111,"Bharatpur, India",27.26521245,77.3691255473912,"10"
"8949","Sat Mar 28 10:28:44 +0000 2020",1243847483584733184,0.125,"Jodhpur, India",26.2967719,73.0351433,"16"
"8950","Sat Mar 28 10:29:07 +0000 2020",1243847580934602752,0,"Kerala, India",10.3528744,76.5120396,"8"
"8951","Sat Mar 28 10:30:03 +0000 2020",1243847814783918080,-0.0933333333333333,"Haldwani-Kathgodam, India",29.2144604,79.527918,"16"
"8952","Sat Mar 28 10:30:28 +0000 2020",1243847921298071552,0.5,"New Delhi, India",28.6138954,77.2090057,"10"
"8953","Sat Mar 28 10:30:57 +0000 2020",1243848043981500416,0,"Vidisha, India",23.916667,78,"12"
"8954","Sat Mar 28 10:31:00 +0000 2020",1243848052777025536,0.154166666666667,"Chennai, India",13.0836939,80.270186,"16"
"8955","Sat Mar 28 10:31:25 +0000 2020",1243848160067424256,-0.075,"Medinipur, India",25.5724333,83.6096053,"19"
"8956","Sat Mar 28 10:31:56 +0000 2020",1243848291747536896,0.166666666666667,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"8957","Sat Mar 28 10:32:35 +0000 2020",1243848454750654464,0.05,"Gorakhpur, India",26.67132865,83.3645828432704,"10"
"8958","Sat Mar 28 10:32:38 +0000 2020",1243848464175423488,0,"Haldwani-Kathgodam, India",29.2144604,79.527918,"16"
"8959","Sat Mar 28 10:32:46 +0000 2020",1243848497729662976,0.1,"Panna, India",24.5,80.25,"12"
"8960","Sat Mar 28 10:34:15 +0000 2020",1243848873333772288,0,"Kerala, India",10.3528744,76.5120396,"8"
"8961","Sat Mar 28 10:34:57 +0000 2020",1243849050668974080,-0.0208333333333333,"Kalkulam, India",8.3363641,77.3245014388321,"12"
"8962","Sat Mar 28 10:34:58 +0000 2020",1243849051621052416,-0.666666666666667,"Agra, India",27.1752554,78.0098161,"16"
"8963","Sat Mar 28 10:35:06 +0000 2020",1243849088212369408,0,"Chennai, India",13.0836939,80.270186,"16"
"8964","Sat Mar 28 10:35:11 +0000 2020",1243849109389246464,-0.107738095238095,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"8965","Sat Mar 28 10:35:17 +0000 2020",1243849134072664064,0.2,"Ludhiana, India",30.9090157,75.851601,"16"
"8966","Sat Mar 28 10:35:32 +0000 2020",1243849197335576576,0.318181818181818,"Guntur, India",16.2915189,80.4541588,"16"
"8967","Sat Mar 28 10:35:45 +0000 2020",1243849249030320128,0,"Dibrugarh, India",27.4844597,94.9019447,"16"
"8968","Sat Mar 28 10:36:51 +0000 2020",1243849526852456448,0,"Phagwara, India",31.2206734,75.7696463,"18"
"8969","Sat Mar 28 10:37:00 +0000 2020",1243849564584464384,0.352380952380952,"Surat, India",21.1864607,72.8081281,"16"
"8970","Sat Mar 28 10:37:06 +0000 2020",1243849590945673216,-0.05,"Andhra Pradesh, India",15.9240905,80.1863809,"8"
"8971","Sat Mar 28 10:38:51 +0000 2020",1243850032211791872,0.2,"Khatauli, India",29.29320165,77.7450068167713,"12"
"8972","Sat Mar 28 10:40:41 +0000 2020",1243850492234489856,0.104166666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"8973","Sat Mar 28 10:41:15 +0000 2020",1243850634958229504,0,"Shillong, India",25.5760446,91.8825282,"30"
"8974","Sat Mar 28 10:41:21 +0000 2020",1243850659020955648,0,"Uttaranchal, India",30.3409115,77.9543429,"30"
"8975","Sat Mar 28 10:42:30 +0000 2020",1243850947337637888,0.35,"Madnur, India",18.5021779,77.6251363,"19"
"8976","Sat Mar 28 10:43:20 +0000 2020",1243851159162380288,0.03125,"Mumbai, India",19.0759899,72.8773928,"16"
"8977","Sat Mar 28 10:43:21 +0000 2020",1243851164086448128,0.8,"Chengalpattu, India",12.6840886,79.9836371,"18"
"8978","Sat Mar 28 10:43:47 +0000 2020",1243851271888449536,0,"Muzaffarnagar, India",29.44800635,77.7406850256867,"10"
"8979","Sat Mar 28 10:43:47 +0000 2020",1243851272249151488,0.35,"Chandigarh, India",30.7334421,76.7797143,"16"
"8980","Sat Mar 28 10:44:13 +0000 2020",1243851382097981440,-0.108333333333333,"West Bengal, India",22.9964948,87.6855882,"8"
"8981","Sat Mar 28 10:44:33 +0000 2020",1243851464008560640,0.13,"Dhamtari, India",20.7083903,81.5485253,"18"
"8982","Sat Mar 28 10:45:03 +0000 2020",1243851588613128192,0.1,"New Delhi, India",28.6138954,77.2090057,"10"
"8983","Sat Mar 28 10:46:13 +0000 2020",1243851883996778496,0.01875,"Bihar, India",25.6440845,85.906508,"8"
"8984","Sat Mar 28 10:46:33 +0000 2020",1243851969783005184,0.13,"New Delhi, India",28.6138954,77.2090057,"10"
"8985","Sat Mar 28 10:47:06 +0000 2020",1243852108186546176,0.121212121212121,"Haveli, India",18.51051985,74.0609353177903,"12"
"8986","Sat Mar 28 10:47:49 +0000 2020",1243852285026930688,0,"Patna, India",25.6093239,85.1235252,"16"
"8987","Sat Mar 28 10:48:59 +0000 2020",1243852579798265856,0.183333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"8988","Sat Mar 28 10:49:02 +0000 2020",1243852592779644928,0.25,"Bengaluru South, India",12.9791198,77.5912997,"16"
"8989","Sat Mar 28 10:49:06 +0000 2020",1243852610882269184,-0.114583333333333,"Ahmadabad City, India",23.0216238,72.5797068,"16"
"8990","Sat Mar 28 10:49:47 +0000 2020",1243852781695295488,0.5,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"8991","Sat Mar 28 10:51:57 +0000 2020",1243853327613317120,0,"Rasoolpura, Hyderabad",17.4471569,78.4786038,"19"
"8992","Sat Mar 28 10:52:23 +0000 2020",1243853434127888384,0,"New Delhi, India",28.6138954,77.2090057,"10"
"8993","Sat Mar 28 10:52:34 +0000 2020",1243853480588005376,0.762939453125,"Patna, India",25.6093239,85.1235252,"16"
"8994","Sat Mar 28 10:52:53 +0000 2020",1243853563777843200,0.35,"Bharatpur, India",27.26521245,77.3691255473912,"10"
"8995","Sat Mar 28 10:55:29 +0000 2020",1243854218001170432,1,"Tamil Nadu, India",10.9094334,78.3665347,"8"
"8996","Sat Mar 28 10:55:30 +0000 2020",1243854221205594112,0,"New Delhi, India",28.6138954,77.2090057,"10"
"8997","Sat Mar 28 10:56:33 +0000 2020",1243854486386266112,0.0111111111111111,"Kolkata, India",22.5414185,88.3576912438887,"12"
"8998","Sat Mar 28 10:57:19 +0000 2020",1243854677743198208,0,"New Delhi, India",28.6138954,77.2090057,"10"
"8999","Sat Mar 28 10:58:31 +0000 2020",1243854978260885504,0,"Katihar, India",25.56090035,87.6476535399715,"10"
"9000","Sat Mar 28 11:01:08 +0000 2020",1243855639018790912,0.25,"New Delhi, India",28.6138954,77.2090057,"10"
"9001","Sat Mar 28 11:02:28 +0000 2020",1243855972314959872,0.05,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9002","Sat Mar 28 11:02:29 +0000 2020",1243855977230635008,0,"New Delhi, India",28.6138954,77.2090057,"10"
"9004","Sat Mar 28 11:03:13 +0000 2020",1243856161033588736,0.0916666666666667,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"9005","Sat Mar 28 11:03:32 +0000 2020",1243856240142213120,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"9006","Sat Mar 28 11:04:01 +0000 2020",1243856362292953088,0.354166666666667,"Nilokheri, India",29.8318025,76.8485157431103,"12"
"9007","Sat Mar 28 11:04:01 +0000 2020",1243856363551252480,-0.125,"Baleshwar, India",21.5,86.75,"12"
"9008","Sat Mar 28 11:05:26 +0000 2020",1243856718682972160,0.241964285714286,"New Delhi, India",28.6138954,77.2090057,"10"
"9009","Sat Mar 28 11:05:41 +0000 2020",1243856782994243584,-0.1375,"Mumbai, India",19.0759899,72.8773928,"16"
"9010","Sat Mar 28 11:06:09 +0000 2020",1243856902297026560,0,"Rajasthan, India",26.8105777,73.7684549,"8"
"9011","Sat Mar 28 11:06:13 +0000 2020",1243856916775755776,-0.525,"Chennai, India",13.0836939,80.270186,"16"
"9012","Sat Mar 28 11:06:48 +0000 2020",1243857065409425408,0.0952380952380952,"Haora, India",22.5736296,88.3251045,"16"
"9013","Sat Mar 28 11:06:59 +0000 2020",1243857110909116416,0.116666666666667,"Panchkula, India",30.61621645,77.0419780432187,"12"
"9014","Sat Mar 28 11:07:53 +0000 2020",1243857337187577856,0.75,"Chandigarh, India",30.7334421,76.7797143,"16"
"9015","Sat Mar 28 11:08:00 +0000 2020",1243857366119878656,0.5,"Noida, India",28.5707841,77.3271074,"16"
"9016","Sat Mar 28 11:08:44 +0000 2020",1243857552401518592,-0.21875,"New Delhi, India",28.6138954,77.2090057,"10"
"9017","Sat Mar 28 11:08:59 +0000 2020",1243857613877477376,0.5,"Ludhiana, India",30.9090157,75.851601,"16"
"9018","Sat Mar 28 11:09:13 +0000 2020",1243857672786624512,0,"Haora, India",22.5736296,88.3251045,"16"
"9019","Sat Mar 28 11:10:09 +0000 2020",1243857906358824960,0.133333333333333,"Mumbai, India",19.0759899,72.8773928,"16"
"9020","Sat Mar 28 11:11:07 +0000 2020",1243858150639484928,-0.0777777777777778,"Varanasi, India",25.3356491,83.0076292,"16"
"9021","Sat Mar 28 11:12:08 +0000 2020",1243858406173224960,-0.138333333333333,"Haveli, India",18.51051985,74.0609353177903,"12"
"9022","Sat Mar 28 11:12:12 +0000 2020",1243858424888086528,0,"Navi Mumbai, India",19.0308262,73.0198537,"16"
"9023","Sat Mar 28 11:12:25 +0000 2020",1243858478545985536,0.6,"Panchkula, India",30.61621645,77.0419780432187,"12"
"9024","Sat Mar 28 11:12:32 +0000 2020",1243858505682976768,0.5,"Nagpur, India",21.1498134,79.0820556,"12"
"9025","Sat Mar 28 11:12:32 +0000 2020",1243858507234816000,0,"Mathura, India",27.633333,77.583333,"10"
"9026","Sat Mar 28 11:12:44 +0000 2020",1243858556018782208,0.11,"Pune, India",18.521428,73.8544541,"12"
"9027","Sat Mar 28 11:13:45 +0000 2020",1243858811812642816,0.296428571428571,"Guwahati, India",26.1805978,91.753943,"16"
"9028","Sat Mar 28 11:14:46 +0000 2020",1243859068705329152,0.175,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9029","Sat Mar 28 11:15:35 +0000 2020",1243859274419200000,-0.113888888888889,"Mumbai, India",19.0759899,72.8773928,"16"
"9030","Sat Mar 28 11:16:28 +0000 2020",1243859497522622464,0,"India",22.3511148,78.6677428,"4"
"9031","Sat Mar 28 11:16:36 +0000 2020",1243859530783444992,0.166666666666667,"Noida, India",28.5707841,77.3271074,"16"
"9032","Sat Mar 28 11:17:17 +0000 2020",1243859701239934976,-0.215079365079365,"Kolkata, India",22.5414185,88.3576912438887,"12"
"9033","Sat Mar 28 11:17:26 +0000 2020",1243859742079873024,0,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9034","Sat Mar 28 11:17:41 +0000 2020",1243859802293325824,0,"Lucknow, India",26.8381,80.9346001,"16"
"9035","Sat Mar 28 11:19:05 +0000 2020",1243860154476421120,0.0222222222222222,"Ulhasnagar, India",19.19714465,73.1898684221681,"12"
"9036","Sat Mar 28 11:19:10 +0000 2020",1243860176395841536,0.3,"Bhubaneshwar, India",20.2602964,85.8394521,"16"
"9037","Sat Mar 28 11:19:13 +0000 2020",1243860188961992704,0.1,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9038","Sat Mar 28 11:19:31 +0000 2020",1243860262777749504,0,"Hayathnagar, India",17.3281147,78.6045399,"19"
"9039","Sat Mar 28 11:20:23 +0000 2020",1243860482571681792,0.5,"New Delhi, India",28.6138954,77.2090057,"10"
"9040","Sat Mar 28 11:20:53 +0000 2020",1243860609906737152,0.4375,"Ranchi, India",23.3700354,85.3250132,"16"
"9041","Sat Mar 28 11:21:25 +0000 2020",1243860741825986560,0.4375,"Ranchi, India",23.3700354,85.3250132,"16"
"9042","Sat Mar 28 11:21:39 +0000 2020",1243860800206450688,0,"Rajasthan, India",26.8105777,73.7684549,"8"
"9043","Sat Mar 28 11:21:40 +0000 2020",1243860803968786432,0.553571428571429,"Chandigarh, India",30.7334421,76.7797143,"16"
"9044","Sat Mar 28 11:22:24 +0000 2020",1243860989931655168,0,"New Delhi, India",28.6138954,77.2090057,"10"
"9045","Sat Mar 28 11:22:56 +0000 2020",1243861123935305728,-0.4,"New Delhi, India",28.6138954,77.2090057,"10"
"9046","Sat Mar 28 11:23:35 +0000 2020",1243861288310075392,-0.0138888888888889,"New Delhi, India",28.6138954,77.2090057,"10"
"9047","Sat Mar 28 11:23:40 +0000 2020",1243861309822652416,-0.25,"Mumbai, India",19.0759899,72.8773928,"16"
"9048","Sat Mar 28 11:23:59 +0000 2020",1243861387320774656,0.5,"Gurgaon, India",28.42826235,77.0027001465775,"12"
"9049","Sat Mar 28 11:25:42 +0000 2020",1243861821770969088,0.180555555555556,"Rajendra Nagar, India",25.6030053,85.1623397,"30"
"9050","Sat Mar 28 11:25:46 +0000 2020",1243861835335503872,0.8,"Khategaon, India",22.5951633,76.9062501,"18"
"9051","Sat Mar 28 11:26:48 +0000 2020",1243862098339221504,0.277777777777778,"Tirunelveli, India",8.7012203,77.5792694,"16"
"9052","Sat Mar 28 11:27:20 +0000 2020",1243862231831330816,0.2,"Gorakhpur, India",26.67132865,83.3645828432704,"10"
"9053","Sat Mar 28 11:27:34 +0000 2020",1243862290161516544,0.047979797979798,"New Delhi, India",28.6138954,77.2090057,"10"
"9054","Sat Mar 28 11:29:02 +0000 2020",1243862658584965120,0,"Bhopal, India",23.2584857,77.401989,"16"
"9055","Sat Mar 28 11:29:30 +0000 2020",1243862777678028800,0,"Bid, India",18.9918442,75.9097839980971,"10"
"9056","Sat Mar 28 11:30:11 +0000 2020",1243862949673852928,0.218181818181818,"Dehradun, India",30.3255646,78.0436813,"16"
"9057","Sat Mar 28 11:31:02 +0000 2020",1243863162455126016,0,"Saidapet, India",13.020817,80.2239536,"19"
"9058","Sat Mar 28 11:31:24 +0000 2020",1243863253253369856,0.8,"New Delhi, India",28.6138954,77.2090057,"10"
"9059","Sat Mar 28 11:31:48 +0000 2020",1243863357297324032,0.13,"Bhusawal, India",20.99327605,75.8399825538314,"12"
"9061","Sat Mar 28 11:32:11 +0000 2020",1243863454001201152,0.15,"Ghaziabad, India",28.711241,77.4445372,"10"
"9063","Sat Mar 28 11:33:08 +0000 2020",1243863693043122176,0,"Noida, India",28.5707841,77.3271074,"16"
"9064","Sat Mar 28 11:33:32 +0000 2020",1243863790501978112,-0.0714285714285714,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"9065","Sat Mar 28 11:33:57 +0000 2020",1243863895359528960,-0.125,"Daskroi, India",22.95840725,72.7185242951541,"12"
"9066","Sat Mar 28 11:34:27 +0000 2020",1243864023990296576,0,"Maharashtra, India",18.9068356,75.6741579,"8"
"9067","Sat Mar 28 11:34:45 +0000 2020",1243864097055072256,0,"Patna, India",25.6093239,85.1235252,"16"
"9068","Sat Mar 28 11:35:53 +0000 2020",1243864382137708544,0,"karnal, India",29.6803266,76.9896254,"16"
"9069","Sat Mar 28 11:36:57 +0000 2020",1243864651223289856,0.325,"Noida, India",28.5707841,77.3271074,"16"
"9070","Sat Mar 28 11:37:03 +0000 2020",1243864677404127232,0,"Bhubaneshwar, India",20.2602964,85.8394521,"16"
"9071","Sat Mar 28 11:38:16 +0000 2020",1243864984586608640,-0.3,"New Delhi, India",28.6138954,77.2090057,"10"
"9072","Sat Mar 28 11:38:25 +0000 2020",1243865021072863232,0.8,"New Delhi, India",28.6138954,77.2090057,"10"
"9073","Sat Mar 28 11:38:53 +0000 2020",1243865138987298816,0.533333333333333,"Meerut, India",29.00065255,77.7682287537217,"10"
"9074","Sat Mar 28 11:38:54 +0000 2020",1243865140489007104,0,"New Delhi, India",28.6138954,77.2090057,"10"
"9075","Sat Mar 28 11:39:11 +0000 2020",1243865214681878528,0.0666666666666667,"Noida, India",28.5707841,77.3271074,"16"
"9076","Sat Mar 28 11:40:03 +0000 2020",1243865430680199168,0.266666666666667,"Lucknow, India",26.8381,80.9346001,"16"
"9077","Sat Mar 28 11:40:31 +0000 2020",1243865547969724416,-0.125,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9078","Sat Mar 28 11:40:33 +0000 2020",1243865556693864448,-0.3,"Haora, India",22.5736296,88.3251045,"16"
"9079","Sat Mar 28 11:40:40 +0000 2020",1243865586079162368,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"9080","Sat Mar 28 11:40:40 +0000 2020",1243865587014438912,0,"Haveli, India",18.51051985,74.0609353177903,"12"
"9081","Sat Mar 28 11:41:10 +0000 2020",1243865712764035072,0,"Lucknow, India",26.8381,80.9346001,"16"
"9082","Sat Mar 28 11:41:19 +0000 2020",1243865748625391616,-0.0416666666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"9083","Sat Mar 28 11:42:18 +0000 2020",1243865996030443520,0.0444444444444445,"Mumbai, India",19.0759899,72.8773928,"16"
"9084","Sat Mar 28 11:42:48 +0000 2020",1243866122023104512,0.4,"Mirzapur-Vindhyachal, India",25.1643804,82.5043173,"18"
"9085","Sat Mar 28 11:42:50 +0000 2020",1243866131317710848,0.7,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"9086","Sat Mar 28 11:43:07 +0000 2020",1243866203677806592,0.25,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9087","Sat Mar 28 11:43:21 +0000 2020",1243866262985273344,0,"Bidhan Nagar, India",22.5912601,88.3909641,"30"
"9088","Sat Mar 28 11:44:31 +0000 2020",1243866556477501440,-0.244140625,"Sholinganallur, India",12.9174426,80.2164901823086,"12"
"9089","Sat Mar 28 11:44:39 +0000 2020",1243866589100990464,0.7,"New Delhi, India",28.6138954,77.2090057,"10"
"9090","Sat Mar 28 11:44:41 +0000 2020",1243866596382130176,0.5,"Mumbai, India",19.0759899,72.8773928,"16"
"9091","Sat Mar 28 11:45:03 +0000 2020",1243866688166039552,-0.0157407407407407,"Rai, India",19.2969528,72.821187,"19"
"9092","Sat Mar 28 11:45:23 +0000 2020",1243866771980865536,-0.25,"Bengaluru South, India",12.9791198,77.5912997,"16"
"9093","Sat Mar 28 11:45:45 +0000 2020",1243866867204124672,-0.366666666666667,"Mumbai, India",19.0759899,72.8773928,"16"
"9094","Sat Mar 28 11:47:23 +0000 2020",1243867275586711552,0.0340909090909091,"Mumbai, India",19.0759899,72.8773928,"16"
"9095","Sat Mar 28 11:48:02 +0000 2020",1243867442624876544,-0.5,"Uttar Pradesh, India",27.1303344,80.859666,"8"
"9096","Sat Mar 28 11:48:27 +0000 2020",1243867545704202240,0,"Jalandhar, India",31.29201065,75.5680577225391,"10"
"9097","Sat Mar 28 11:48:42 +0000 2020",1243867607775596544,0,"Himachal Pradesh, India",31.81676015,77.3493205196886,"8"
"9098","Sat Mar 28 11:50:29 +0000 2020",1243868058201886720,0,"Kanayannur, India",9.95029475,76.3312335662903,"12"
"9099","Sat Mar 28 11:50:36 +0000 2020",1243868087411077120,0.6,"Ranchi, India",23.3700354,85.3250132,"16"
"9100","Sat Mar 28 11:50:36 +0000 2020",1243868088577036288,-0.6,"Navi Mumbai, India",19.0308262,73.0198537,"16"
"9101","Sat Mar 28 11:50:46 +0000 2020",1243868128632868864,0.4,"Jalandhar, India",31.29201065,75.5680577225391,"10"
"9102","Sat Mar 28 11:51:49 +0000 2020",1243868393385549824,-0.06875,"Mumbai, India",19.0759899,72.8773928,"16"
"9103","Sat Mar 28 11:51:56 +0000 2020",1243868420837240832,0,"Pune, India",18.521428,73.8544541,"12"
"9104","Sat Mar 28 11:52:04 +0000 2020",1243868454521688064,0,"Mumbai, India",19.0759899,72.8773928,"16"
"9105","Sat Mar 28 11:52:07 +0000 2020",1243868467532574720,0,"Surat, India",21.1864607,72.8081281,"16"
"9106","Sat Mar 28 11:52:47 +0000 2020",1243868636877443072,0.8,"Bengaluru, India",12.9791198,77.5912997,"16"
"9107","Sat Mar 28 11:52:51 +0000 2020",1243868651683536896,-0.166666666666667,"Jamshedpur, India",22.8015194,86.2029579,"16"
"9108","Sat Mar 28 11:54:00 +0000 2020",1243868941191016448,0.0166666666666667,"New Delhi, India",28.6138954,77.2090057,"10"
"9109","Sat Mar 28 11:54:13 +0000 2020",1243868998619537408,0,"Mumbai, India",19.0759899,72.8773928,"16"
"9110","Sat Mar 28 11:54:15 +0000 2020",1243869006303543296,0,"Indore, India",22.7203616,75.8681996,"16"
"9112","Sat Mar 28 11:55:00 +0000 2020",1243869196133384192,0,"Guwahati, India",26.1805978,91.753943,"16"
"9113","Sat Mar 28 11:55:24 +0000 2020",1243869296503263232,0.116666666666667,"Haveli, India",18.51051985,74.0609353177903,"12"
"9114","Sat Mar 28 11:55:27 +0000 2020",1243869309077610496,0.110416666666667,"Shimla, India",31.1041526,77.1709729,"16"
"9116","Sat Mar 28 11:56:33 +0000 2020",1243869586102964224,0,"Madurai South, India",9.8696551,78.0865123694439,"12"
"9117","Sat Mar 28 11:56:36 +0000 2020",1243869595867336704,0.566666666666667,"Orissa, India",20.5431241,84.6897321,"8"
"9118","Sat Mar 28 11:57:05 +0000 2020",1243869720412966912,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"9119","Sat Mar 28 11:57:32 +0000 2020",1243869830899351552,-0.224675324675325,"Hyderabad, India",17.38878595,78.4610647345315,"10"
"9120","Sat Mar 28 11:58:09 +0000 2020",1243869988751962112,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"9121","Sat Mar 28 11:58:14 +0000 2020",1243870007697657856,0.533333333333333,"Meerut, India",29.00065255,77.7682287537217,"10"
"9122","Sat Mar 28 11:58:29 +0000 2020",1243870072159883264,0,"Ghaziabad, India",28.711241,77.4445372,"10"
"9123","Sat Mar 28 11:58:44 +0000 2020",1243870135149924352,0.09375,"Orissa, India",20.5431241,84.6897321,"8"
