"","time","tweet_id","sentiment_score","location","latitude","longitude","place_rank"
"6201","Wed May 20 06:50:41 +0000 2020",1262999166218678272,0.378787878787879,"Gurgaon, India",19.0759899,72.8773928,"16"
"6203","Wed May 20 06:51:21 +0000 2020",1262999333529624576,0.5,"Indore, India",26.1310043,84.391256605952,"10"
"6204","Wed May 20 06:51:40 +0000 2020",1262999414265860096,0,"New Delhi, India",26.1310043,84.391256605952,"10"
"6205","Wed May 20 06:51:43 +0000 2020",1262999425707843584,0,"Kohima, India",26.1310043,84.391256605952,"10"
"6206","Wed May 20 06:52:48 +0000 2020",1262999701344968704,0,"Navi Mumbai, India",26.58687695,90.292931051248,"12"
"6207","Wed May 20 06:53:00 +0000 2020",1262999751039033344,0,"Mumbai, India",19.0759899,72.8773928,"16"
"6208","Wed May 20 06:53:13 +0000 2020",1262999803073572864,0,"Bihar, India",12.9174426,80.2164901823086,"12"
"6210","Wed May 20 06:53:21 +0000 2020",1262999838162993152,0.5,"Kolkata, India",21.1864607,72.8081281,"16"
"6211","Wed May 20 06:53:35 +0000 2020",1262999896128237568,0.45,"Bengaluru South, India",28.4029786,77.3103837,"16"
"6212","Wed May 20 06:54:02 +0000 2020",1263000008892153856,0.25,"New Delhi, India",27.29093925,84.2936148560828,"12"
"6213","Wed May 20 06:54:35 +0000 2020",1263000148243865600,-0.155555555555556,"Chorwad, India",22.5736296,88.3251045,"16"
"6214","Wed May 20 06:54:44 +0000 2020",1263000186558636032,0.5,"Cuttack, India",19.0759899,72.8773928,"16"
"6215","Wed May 20 06:55:07 +0000 2020",1.26300028109e+18,0,"Chorwad, India",17.38878595,78.4610647345315,"10"
"6216","Wed May 20 06:55:47 +0000 2020",1263000449277452288,0.55,"New Delhi, India",18.51051985,74.0609353177903,"12"
"6217","Wed May 20 06:56:31 +0000 2020",1263000636620247040,0,"Chorwad, India",21.1498134,79.0820556,"12"
"6218","Wed May 20 06:57:07 +0000 2020",1263000787619401728,0.78,"New Delhi, India",25.28669805,87.1322535511115,"10"
"6219","Wed May 20 06:57:08 +0000 2020",1263000790119206912,0,"Chhapra, India",28.6138954,77.2090057,"10"
"6220","Wed May 20 06:57:37 +0000 2020",1263000912563286016,1,"Mumbai, India",28.6138954,77.2090057,"10"
"6221","Wed May 20 06:57:48 +0000 2020",1263000956473663488,0.5,"Pune, India",13.0836939,80.270186,"16"
"6222","Wed May 20 06:58:24 +0000 2020",1263001108777033728,0.0333333333333333,"New Delhi, India",12.9791198,77.5912997,"16"
"6223","Wed May 20 06:58:33 +0000 2020",1263001147918278656,0,"New Delhi, India",25.6093239,85.1235252,"16"
"6224","Wed May 20 06:58:34 +0000 2020",1263001152418807808,0,"Obra, India",19.0759899,72.8773928,"16"
"6225","Wed May 20 07:00:09 +0000 2020",1263001551276310528,1,"Munnar, India",28.6138954,77.2090057,"10"
"6226","Wed May 20 07:00:24 +0000 2020",1263001613381169152,0.5,"Jalandhar, India",31.81676015,77.3493205196886,"8"
"6227","Wed May 20 07:00:34 +0000 2020",1263001655512989696,0,"New Delhi, India",28.6138954,77.2090057,"10"
"6228","Wed May 20 07:00:44 +0000 2020",1263001696843689984,0.0291666666666666,"Nagpur, India",22.9964948,87.6855882,"8"
"6229","Wed May 20 07:00:44 +0000 2020",1263001697242148864,0.163636363636364,"New Delhi, India",19.0759899,72.8773928,"16"
"6230","Wed May 20 07:01:31 +0000 2020",1263001891589328896,0,"Ratlam, India",28.5222947,77.3964592,"30"
"6231","Wed May 20 07:02:19 +0000 2020",1263002096413970432,0.212,"Nimbahera, India",10.67047305,77.0099125870454,"12"
"6232","Wed May 20 07:03:41 +0000 2020",1263002438375792640,0,"Jharsuguda, India",28.6138954,77.2090057,"10"
"6233","Wed May 20 07:03:42 +0000 2020",1263002442670706688,0,"Kolkata, India",22.5414185,88.3576912438887,"12"
"6234","Wed May 20 07:03:57 +0000 2020",1263002506738753536,0,"Nagpur, India",12.9791198,77.5912997,"16"
"6235","Wed May 20 07:04:00 +0000 2020",1263002518776406016,0,"New Delhi, India",22.7203616,75.8681996,"16"
"6236","Wed May 20 07:04:21 +0000 2020",1263002604889612288,0.114285714285714,"Rajasthan, India",17.6339929,78.4843146,"19"
"6237","Wed May 20 07:04:32 +0000 2020",1263002652033482752,0,"New Delhi, India",28.6138954,77.2090057,"10"
"6239","Wed May 20 07:05:25 +0000 2020",1263002875329994752,0.175,"Kolkata, India",12.9791198,77.5912997,"16"
"6240","Wed May 20 07:05:33 +0000 2020",1263002907856662528,0.411111111111111,"Valsad, India",22.5414185,88.3576912438887,"12"
"6242","Wed May 20 07:06:03 +0000 2020",1263003036026372096,0.114285714285714,"Tirupati, India",19.0759899,72.8773928,"16"
"6243","Wed May 20 07:06:08 +0000 2020",1263003054833614848,0,"Mumbai, India",22.5414185,88.3576912438887,"12"
"6244","Wed May 20 07:07:39 +0000 2020",1263003435458129920,0,"Itanagar, India",26.7577925,94.2079645,"16"
"6245","Wed May 20 07:07:45 +0000 2020",1263003463996239872,0.5,"Mumbai, India",28.6138954,77.2090057,"10"
"6246","Wed May 20 07:08:01 +0000 2020",1263003527166689280,0,"New Delhi, India",28.711241,77.4445372,"10"
"6247","Wed May 20 07:08:12 +0000 2020",1263003575766200320,0.266666666666667,"Bengaluru, India",31.29201065,75.5680577225391,"10"
"6248","Wed May 20 07:08:15 +0000 2020",1263003589028409344,0,"Aurangabad, India",12.9791198,77.5912997,"16"
"6249","Wed May 20 07:08:31 +0000 2020",1263003655000567808,0.0875,"Sivakasi, India",28.5707841,77.3271074,"16"
"6250","Wed May 20 07:08:42 +0000 2020",1263003701410582528,0.121212121212121,"Bengaluru South, India",28.6138954,77.2090057,"10"
"6251","Wed May 20 07:09:28 +0000 2020",1263003895824965632,0.7,"New Delhi, India",26.7577925,94.2079645,"16"
"6252","Wed May 20 07:09:34 +0000 2020",1263003919434895360,0,"Mumbai, India",19.0759899,72.8773928,"16"
"6253","Wed May 20 07:09:47 +0000 2020",1263003974031912960,0.05,"New Delhi, India",19.2334875,73.1182464,"16"
"6254","Wed May 20 07:10:00 +0000 2020",1263004027350065152,-0.136363636363636,"Baleshwar, India",22.5414185,88.3576912438887,"12"
"6255","Wed May 20 07:10:48 +0000 2020",1263004229821763584,0,"Kolkata, India",28.711241,77.4445372,"10"
"6256","Wed May 20 07:10:49 +0000 2020",1263004232845684736,-0.0277777777777778,"New Delhi, India",20.2602964,85.8394521,"16"
"6257","Wed May 20 07:11:48 +0000 2020",1263004483195461632,0,"Rajnandgaon, India",26.8381,80.9346001,"16"
"6258","Wed May 20 07:11:53 +0000 2020",1263004501440712704,0,"Kanpur, India",22.5414185,88.3576912438887,"12"
"6259","Wed May 20 07:12:08 +0000 2020",1263004564455690240,0,"New Delhi, India",21.1498134,79.0820556,"12"
"6260","Wed May 20 07:12:08 +0000 2020",1263004565873414144,0,"Digital Marketing Robo",23.0216238,72.5797068,"16"
"6261","Wed May 20 07:12:22 +0000 2020",1263004622605611008,0,"Mysore, India",20.2736768,73.0045787,"18"
"6262","Wed May 20 07:12:39 +0000 2020",1263004696748359680,0.0625,"Chennai, India",19.0759899,72.8773928,"16"
"6263","Wed May 20 07:12:45 +0000 2020",1263004720446287872,0,"Meerut, India",28.42826235,77.0027001465775,"12"
"6264","Wed May 20 07:12:54 +0000 2020",1263004758664605696,0,"New Delhi, India",28.6138954,77.2090057,"10"
"6265","Wed May 20 07:13:29 +0000 2020",1263004904022564864,0.1,"Assam, India",19.0759899,72.8773928,"16"
"6266","Wed May 20 07:13:29 +0000 2020",1263004906320953344,0.5,"Faridabad, India",21.31486295,70.2678936622659,"30"
"6267","Wed May 20 07:13:46 +0000 2020",1263004977871511552,0.0556818181818182,"Mumbai, India",23.0216238,72.5797068,"16"
"6268","Wed May 20 07:14:12 +0000 2020",1263005085660930048,0.277777777777778,"Raichur, India",12.9791198,77.5912997,"16"
"6269","Wed May 20 07:14:22 +0000 2020",1263005128258396160,0.143181818181818,"New Delhi, India",23.0216238,72.5797068,"16"
"6270","Wed May 20 07:14:23 +0000 2020",1263005132716990464,0,"Mumbai, India",23.2472446,69.668339,"16"
"6271","Wed May 20 07:14:49 +0000 2020",1263005240267354112,-0.105555555555556,"Kolkata, India",28.6138954,77.2090057,"10"
"6272","Wed May 20 07:15:01 +0000 2020",1263005288824631296,0.366666666666667,"New Delhi, India",22.9964948,87.6855882,"8"
"6273","Wed May 20 07:15:12 +0000 2020",1263005338145402880,0.5,"Uttar Pradesh, India",23.0216238,72.5797068,"16"
"6274","Wed May 20 07:15:43 +0000 2020",1263005468731019264,0.575,"Daskroi, India",28.6138954,77.2090057,"10"
"6275","Wed May 20 07:16:06 +0000 2020",1263005562918236160,0.533333333333333,"Mumbai, India",30.9293211,75.5004841,"8"
"6276","Wed May 20 07:16:58 +0000 2020",1263005782481698816,0.575,"Daskroi, India",13.0836939,80.270186,"16"
"6277","Wed May 20 07:17:06 +0000 2020",1263005814161321984,0.283333333333333,"Karjat, India",28.6138954,77.2090057,"10"
"6278","Wed May 20 07:17:13 +0000 2020",1263005846323318784,0,"Kanayannur, India",26.4073841,93.2551303,"8"
"6279","Wed May 20 07:17:57 +0000 2020",1263006030184747008,0.575,"Daskroi, India",12.9791198,77.5912997,"16"
"6280","Wed May 20 07:18:07 +0000 2020",1263006070395543552,0.100606060606061,"Mumbai, India",28.6138954,77.2090057,"10"
"6281","Wed May 20 07:18:21 +0000 2020",1263006128486543360,0,"New Delhi, India",21.6637359,81.8406351,"8"
"6282","Wed May 20 07:18:48 +0000 2020",1263006243859378176,-0.7,"Malihabad, India",19.2334875,73.1182464,"16"
"6283","Wed May 20 07:19:09 +0000 2020",1263006329574166528,1,"Lucknow, India",30.7334421,76.7797143,"16"
"6284","Wed May 20 07:19:13 +0000 2020",1263006346888089600,0.2,"New Delhi, India",19.3625308,73.078474678422,"12"
"6285","Wed May 20 07:19:21 +0000 2020",1263006381289979904,-0.15,"Madhya Pradesh, India",28.6138954,77.2090057,"10"
"6286","Wed May 20 07:19:41 +0000 2020",1263006465150902272,-0.0166666666666667,"Prathipadu, India",28.42826235,77.0027001465775,"12"
"6287","Wed May 20 07:19:50 +0000 2020",1263006504430559232,0.194444444444444,"New Delhi, India",28.6138954,77.2090057,"10"
"6288","Wed May 20 07:19:57 +0000 2020",1263006534008582144,0.4375,"Bengaluru South, India",12.9791198,77.5912997,"16"
"6289","Wed May 20 07:20:03 +0000 2020",1263006557417201664,0.575,"Daskroi, India",17.38878595,78.4610647345315,"10"
"6291","Wed May 20 07:20:35 +0000 2020",1263006691525877760,-0.5,"New Delhi, India",13.0836939,80.270186,"16"
"6292","Wed May 20 07:20:35 +0000 2020",1263006692091949056,0.2,"New Delhi, India",12.9791198,77.5912997,"16"
"6293","Wed May 20 07:20:43 +0000 2020",1263006726485356544,-0.1,"Mumbai, India",23.2472446,69.668339,"16"
"6294","Wed May 20 07:21:04 +0000 2020",1263006811487166464,0.575,"Daskroi, India",26.08314325,86.0325709661282,"10"
"6295","Wed May 20 07:21:32 +0000 2020",1263006931234553856,0,"Tinsukia, India",19.0759899,72.8773928,"16"
"6296","Wed May 20 07:21:34 +0000 2020",1263006941158100992,0.55,"New Delhi, India",19.0759899,72.8773928,"16"
"6297","Wed May 20 07:22:14 +0000 2020",1263007105100976128,0.575,"Daskroi, India",22.3511148,78.6677428,"4"
"6298","Wed May 20 07:22:37 +0000 2020",1263007205332185088,0.0116666666666667,"Chennai, India",12.9791198,77.5912997,"16"
"6299","Wed May 20 07:23:09 +0000 2020",1263007339616940032,-0.158333333333333,"Chandigarh, India",20.4686,85.8792,"16"
"6300","Wed May 20 07:23:13 +0000 2020",1263007354057973760,0.0681818181818182,"Mumbai, India",13.1254758,80.09409,"16"
"6301","Wed May 20 07:23:37 +0000 2020",1263007453081264128,-0.216666666666667,"Mumbai, India",28.42826235,77.0027001465775,"12"
"6302","Wed May 20 07:23:37 +0000 2020",1.263007456269e+18,0,"Bengaluru South, India",23.0216238,72.5797068,"16"
"6303","Wed May 20 07:23:47 +0000 2020",1263007496198713344,-0.5,"New Delhi, India",22.7203616,75.8681996,"16"
"6304","Wed May 20 07:25:05 +0000 2020",1263007822230556672,0.0452380952380952,"New Delhi, India",28.6138954,77.2090057,"10"
"6305","Wed May 20 07:25:30 +0000 2020",1263007928971386880,0,"Varanasi, India",25.75,94.166667,"12"
"6306","Wed May 20 07:25:49 +0000 2020",1263008009938259968,0.0916666666666667,"Pune, India",19.0308262,73.0198537,"16"
"6307","Wed May 20 07:26:06 +0000 2020",1263008078112358400,0,"Mumbai, India",19.0759899,72.8773928,"16"
"6308","Wed May 20 07:26:21 +0000 2020",1263008144738959360,0,"Bhuj, India",25.6440845,85.906508,"8"
"6309","Wed May 20 07:27:13 +0000 2020",1263008361739509760,0.15,"Imphal, India",17.166667,77.083333,"12"
"6310","Wed May 20 07:27:32 +0000 2020",1263008440521158656,0.1,"Patna, India",22.5414185,88.3576912438887,"12"
"6311","Wed May 20 07:27:54 +0000 2020",1263008533211217920,0,"Vishakhapatnam, India",12.9791198,77.5912997,"16"
"6312","Wed May 20 07:28:46 +0000 2020",1263008749754519552,0,"Bengaluru, India",28.6138954,77.2090057,"10"
"6313","Wed May 20 07:29:29 +0000 2020",1263008930092834816,0,"Mumbai, India",20.9105813,73.9373543,"19"
"6314","Wed May 20 07:30:22 +0000 2020",1263009152634220544,-0.25,"Kalyan Dombivali, India",20.4686,85.8792,"16"
"6315","Wed May 20 07:30:34 +0000 2020",1263009204014444544,-0.2125,"Mumbai, India",20.9105813,73.9373543,"19"
"6316","Wed May 20 07:31:28 +0000 2020",1263009430527971328,-0.15,"Mumbai, India",28.6138954,77.2090057,"10"
"6317","Wed May 20 07:31:49 +0000 2020",1263009519862452224,0.7,"Bhuj, India",20.9105813,73.9373543,"19"
"6318","Wed May 20 07:31:53 +0000 2020",1263009535465189376,0.2,"Mumbai, India",28.6138954,77.2090057,"10"
"6319","Wed May 20 07:32:16 +0000 2020",1263009629992189952,0,"Sholinganallur, India",25.7784105,84.7514507,"16"
"6320","Wed May 20 07:32:24 +0000 2020",1263009665111281664,0,"Meerut, India",19.0759899,72.8773928,"16"
"6321","Wed May 20 07:32:40 +0000 2020",1263009734321491968,0.1,"Bhopal, India",18.521428,73.8544541,"12"
"6322","Wed May 20 07:32:48 +0000 2020",1263009764558045184,0.6125,"New Delhi, India",28.6138954,77.2090057,"10"
"6323","Wed May 20 07:33:07 +0000 2020",1263009847345283072,0.2,"Kolkata, India",28.6138954,77.2090057,"10"
"6324","Wed May 20 07:33:14 +0000 2020",1263009873291337728,0,"Cuttack, India",24.93771665,84.4326295030267,"12"
"6325","Wed May 20 07:33:17 +0000 2020",1263009886410948608,0.541666666666667,"Hyderabad, India",10.0869959,77.0600915,"18"
"6326","Wed May 20 07:33:50 +0000 2020",1263010027532546048,-0.0166666666666667,"New Delhi, India",31.29201065,75.5680577225391,"10"
"6327","Wed May 20 07:34:45 +0000 2020",1263010258693304320,-0.0311111111111111,"Ahmadabad City, India",28.6138954,77.2090057,"10"
"6328","Wed May 20 07:35:07 +0000 2020",1263010349898326016,-0.265625,"Indus Vox Media",21.1498134,79.0820556,"12"
"6329","Wed May 20 07:35:30 +0000 2020",1263010445176172544,0,"New Delhi, India",28.6138954,77.2090057,"10"
"6330","Wed May 20 07:36:26 +0000 2020",1263010681361764352,0.316666666666667,"Gurgaon, India",23.4805919,74.9177897123761,"10"
"6331","Wed May 20 07:36:34 +0000 2020",1263010714756792320,0,"Kalyan Dombivali, India",24.6258698,74.6866837,"16"
"6332","Wed May 20 07:36:38 +0000 2020",1263010729617211392,0.2,"Bengaluru South, India",21.87705125,84.0090506373502,"12"
"6333","Wed May 20 07:36:46 +0000 2020",1263010765558231040,0,"Greater Noida, India",22.5414185,88.3576912438887,"12"
"6334","Wed May 20 07:37:13 +0000 2020",1.263010875604e+18,0,"Gurgaon, India",21.1498134,79.0820556,"12"
"6335","Wed May 20 07:38:28 +0000 2020",1263011192592793600,0.25,"New Delhi, India",28.6138954,77.2090057,"10"
"6336","Wed May 20 07:38:32 +0000 2020",1263011208992641024,-0.05625,"Nagaram, Medchal",26.8105777,73.7684549,"8"
"6337","Wed May 20 07:38:33 +0000 2020",1263011213480472576,0,"Cochin, India",28.6138954,77.2090057,"10"
"6338","Wed May 20 07:38:41 +0000 2020",1263011245713735680,0,"Faridabad, India",19.0759899,72.8773928,"16"
"6339","Wed May 20 07:39:00 +0000 2020",1263011327141908480,-0.1,"Jagtial, India",22.5414185,88.3576912438887,"12"
"6340","Wed May 20 07:39:02 +0000 2020",1263011336432254976,0.575,"Daskroi, India",20.4324018,73.1411715553577,"10"
"6341","Wed May 20 07:39:38 +0000 2020",1263011486269612032,0.325757575757576,"Bhubaneshwar, India",15.9240905,80.1863809,"8"
"6342","Wed May 20 07:40:29 +0000 2020",1263011700544081920,0.575,"Daskroi, India",13.6316368,79.4231711,"16"
"6343","Wed May 20 07:40:34 +0000 2020",1263011719980474368,0,"New Delhi, India",19.0759899,72.8773928,"16"
"6344","Wed May 20 07:40:57 +0000 2020",1263011816306814976,0.623603896103896,"Patna, India",27.0979659,93.6237291,"18"
"6345","Wed May 20 07:41:02 +0000 2020",1263011838574440448,0,"Ahmadabad City, India",19.0759899,72.8773928,"16"
"6346","Wed May 20 07:41:27 +0000 2020",1263011944090533888,0.05,"Bhopal, India",28.6138954,77.2090057,"10"
"6347","Wed May 20 07:41:55 +0000 2020",1263012059219968000,0.575,"Daskroi, India",12.9791198,77.5912997,"16"
"6348","Wed May 20 07:42:36 +0000 2020",1263012233740726272,0.136363636363636,"New Delhi, India",19.877263,75.3390241,"16"
"6349","Wed May 20 07:42:38 +0000 2020",1263012241546215424,0.075,"Mumbai, India",9.4669895,77.7759785682205,"12"
"6350","Wed May 20 07:42:59 +0000 2020",1263012329878421504,0,"Siwan, India",12.9791198,77.5912997,"16"
"6351","Wed May 20 07:43:29 +0000 2020",1263012453069336576,0.575,"Daskroi, India",28.6138954,77.2090057,"10"
"6352","Wed May 20 07:43:29 +0000 2020",1263012454344167424,0.0590909090909091,"Bengaluru, India",19.0759899,72.8773928,"16"
"6353","Wed May 20 07:44:08 +0000 2020",1263012617284616192,0.25,"Mumbai, India",28.6138954,77.2090057,"10"
"6354","Wed May 20 07:44:25 +0000 2020",1263012689128771584,0.136363636363636,"Bengaluru South, India",21.5,86.75,"12"
"6355","Wed May 20 07:44:28 +0000 2020",1263012702080901120,0,"Lakhimpur, India",22.5414185,88.3576912438887,"12"
"6356","Wed May 20 07:44:51 +0000 2020",1263012798889463808,-0.6,"Greater Noida, India",28.6138954,77.2090057,"10"
"6357","Wed May 20 07:45:05 +0000 2020",1263012858511732736,0.575,"Daskroi, India",20.9727404,80.6915554826358,"10"
"6358","Wed May 20 07:45:12 +0000 2020",1263012887456444416,0,"New Delhi, India",26.4609135,80.3217588,"16"
"6359","Wed May 20 07:46:00 +0000 2020",1263013089970028544,0,"Bengaluru South, India",28.6138954,77.2090057,"10"
"6361","Wed May 20 07:46:32 +0000 2020",1263013221608361984,-0.0416666666666667,"Kolkata, India",12.3051828,76.6553609,"16"
"6362","Wed May 20 07:46:43 +0000 2020",1263013269058605056,0.575,"Daskroi, India",13.0836939,80.270186,"16"
"6363","Wed May 20 07:46:44 +0000 2020",1263013274070781952,0.2,"Panchkula, India",29.00065255,77.7682287537217,"10"
"6364","Wed May 20 07:46:47 +0000 2020",1263013285126905856,0,"Himatnagar, India",28.6138954,77.2090057,"10"
"6365","Wed May 20 07:47:22 +0000 2020",1263013433995223040,0,"Haveli, India",26.4073841,93.2551303,"8"
"6366","Wed May 20 07:47:33 +0000 2020",1263013477444194304,0.15,"Haveli, India",28.4029786,77.3103837,"16"
"6367","Wed May 20 07:47:44 +0000 2020",1263013525363945472,0.5,"Mumbai, India",19.0759899,72.8773928,"16"
"6368","Wed May 20 07:48:08 +0000 2020",1263013624559267840,0.05,"Mumbai, India",16.083333,77.166667,"12"
"6369","Wed May 20 07:48:51 +0000 2020",1263013803488235520,0,"Hubli, India",28.6138954,77.2090057,"10"
"6370","Wed May 20 07:49:35 +0000 2020",1263013988981510144,0.575,"Daskroi, India",19.0759899,72.8773928,"16"
"6371","Wed May 20 07:49:38 +0000 2020",1263014002789158912,0,"Mumbai, India",22.5414185,88.3576912438887,"12"
"6372","Wed May 20 07:50:04 +0000 2020",1263014109781520384,0.366666666666667,"Mumbai, India",28.6138954,77.2090057,"10"
"6373","Wed May 20 07:50:58 +0000 2020",1263014337582678016,0.0520833333333333,"Dibrugarh, India",27.1303344,80.859666,"8"
"6374","Wed May 20 07:51:13 +0000 2020",1263014402325872640,0.575,"Daskroi, India",22.95840725,72.7185242951541,"12"
"6375","Wed May 20 07:51:34 +0000 2020",1263014488929734656,0,"Surat, India",19.0759899,72.8773928,"16"
"6376","Wed May 20 07:52:07 +0000 2020",1263014628629442560,0.25,"Bengaluru South, India",22.95840725,72.7185242951541,"12"
"6377","Wed May 20 07:53:33 +0000 2020",1263014987389378560,0,"Mumbai, India",18.57982995,75.0015318226267,"12"
"6378","Wed May 20 07:53:37 +0000 2020",1263015006066573312,-0.266666666666667,"Mumbai, India",9.95029475,76.3312335662903,"12"
"6379","Wed May 20 07:53:37 +0000 2020",1263015006830055424,0,"Haveli, India",22.95840725,72.7185242951541,"12"
"6380","Wed May 20 07:53:57 +0000 2020",1263015090422505472,0.141666666666667,"Dewas, India",19.0759899,72.8773928,"16"
"6381","Wed May 20 07:54:02 +0000 2020",1263015110223769600,0.575,"Daskroi, India",28.6138954,77.2090057,"10"
"6382","Wed May 20 07:54:02 +0000 2020",1263015110618079232,0,"Allahabad, India",26.99212925,80.6578646986386,"12"
"6383","Wed May 20 07:54:03 +0000 2020",1263015114514415616,0,"Gurgaon, India",26.8381,80.9346001,"16"
"6384","Wed May 20 07:54:27 +0000 2020",1263015213135265792,0.8,"Bhopal, India",28.6138954,77.2090057,"10"
"6385","Wed May 20 07:54:32 +0000 2020",1263015233481846784,-0.25,"Mangalore, India",23.8143419,77.5340719,"8"
"6386","Wed May 20 07:56:28 +0000 2020",1263015724085178368,0,"Dindigul, India",17.312718,82.2511082176196,"12"
"6387","Wed May 20 07:56:30 +0000 2020",1263015731051892736,0.433333333333333,"Mumbai, India",28.6138954,77.2090057,"10"
"6388","Wed May 20 07:56:42 +0000 2020",1263015781312454656,0,"Ahmadabad City, India",12.9791198,77.5912997,"16"
"6389","Wed May 20 07:57:00 +0000 2020",1263015858122743808,0.207142857142857,"Boring Road Patna",22.95840725,72.7185242951541,"12"
"6390","Wed May 20 07:57:31 +0000 2020",1263015984576643072,0.208333333333333,"Mumbai, India",19.29031365,76.602903434312,"10"
"6391","Wed May 20 07:57:40 +0000 2020",1263016022820282368,0,"Bengaluru South, India",28.6138954,77.2090057,"10"
"6392","Wed May 20 07:58:21 +0000 2020",1263016193977454592,0.05,"Varanasi, India",28.6138954,77.2090057,"10"
"6393","Wed May 20 07:58:50 +0000 2020",1263016317482872832,0,"Durgapur, India",19.0759899,72.8773928,"16"
"6394","Wed May 20 07:59:15 +0000 2020",1263016422415925248,0,"Surat, India",22.95840725,72.7185242951541,"12"
"6395","Wed May 20 07:59:16 +0000 2020",1263016427503726592,0,"New Delhi, India",27.52016575,95.5306347312879,"12"
"6396","Wed May 20 07:59:55 +0000 2020",1263016589160579072,-0.114444444444444,"Bidhan Nagar, India",28.6138954,77.2090057,"10"
"6397","Wed May 20 08:00:20 +0000 2020",1263016694756278272,0,"Ahmadabad City, India",22.95840725,72.7185242951541,"12"
"6398","Wed May 20 08:00:41 +0000 2020",1263016784803725312,0,"Bengaluru South, India",13.0836939,80.270186,"16"
"6399","Wed May 20 08:01:00 +0000 2020",1263016864508248064,0.0111111111111111,"Mumbai, India",30.7334421,76.7797143,"16"
"6400","Wed May 20 08:01:12 +0000 2020",1263016913489129472,0,"Mumbai, India",19.0759899,72.8773928,"16"
"6401","Wed May 20 08:02:00 +0000 2020",1.263017113436e+18,0.248484848484849,"Karnataka, India",19.0759899,72.8773928,"16"
"6402","Wed May 20 08:02:14 +0000 2020",1263017175306006528,0.8,"Saidapet, India",12.9791198,77.5912997,"16"
"6403","Wed May 20 08:02:24 +0000 2020",1263017215281868800,0,"Mumbai, India",28.6138954,77.2090057,"10"
"6404","Wed May 20 08:02:50 +0000 2020",1263017323708985344,0.1725,"Meerut, India",28.6138954,77.2090057,"10"
"6405","Wed May 20 08:03:03 +0000 2020",1263017380659290112,-0.125,"Bidhan Nagar, India",25.3356491,83.0076292,"16"
"6406","Wed May 20 08:03:50 +0000 2020",1263017577468420096,0.13030303030303,"Pulicat, India",18.521428,73.8544541,"12"
"6407","Wed May 20 08:03:58 +0000 2020",1263017607860498432,0,"Bidhan Nagar, India",19.0759899,72.8773928,"16"
"6408","Wed May 20 08:04:06 +0000 2020",1263017643289612288,-0.2,"Bengaluru South, India",23.2472446,69.668339,"16"
"6409","Wed May 20 08:04:10 +0000 2020",1263017658418638848,-0.1625,"Haora, India",24.8006088,93.9369998,"16"
"6410","Wed May 20 08:05:21 +0000 2020",1263017958223175680,-0.5,"Nagpur, India",25.6093239,85.1235252,"16"
"6412","Wed May 20 08:06:41 +0000 2020",1263018292026867712,0.05,"Nagpur, India",12.9791198,77.5912997,"16"
"6413","Wed May 20 08:07:32 +0000 2020",1263018508289523712,0.0666666666666667,"New Delhi, India",19.0759899,72.8773928,"16"
"6414","Wed May 20 08:08:21 +0000 2020",1263018713533612032,-0.6,"New Delhi, India",19.2334875,73.1182464,"16"
"6415","Wed May 20 08:08:48 +0000 2020",1263018827811393536,0,"Nagpur, India",19.0759899,72.8773928,"16"
"6416","Wed May 20 08:08:50 +0000 2020",1263018832383229952,-0.0878787878787879,"New Delhi, India",19.0759899,72.8773928,"16"
"6417","Wed May 20 08:09:08 +0000 2020",1263018908241584128,-0.32962962962963,"Mumbai, India",23.2472446,69.668339,"16"
"6418","Wed May 20 08:10:00 +0000 2020",1263019126567698432,0,"Medinipur, India",19.0759899,72.8773928,"16"
"6419","Wed May 20 08:10:21 +0000 2020",1263019216506150912,0.55,"Maharashtra, India",12.9174426,80.2164901823086,"12"
"6420","Wed May 20 08:10:28 +0000 2020",1263019245052596224,0.2375,"Maulana Azad Medical College",29.00065255,77.7682287537217,"10"
"6421","Wed May 20 08:10:47 +0000 2020",1263019324056485888,0,"Chandrapur, India",23.2584857,77.401989,"16"
"6422","Wed May 20 08:10:51 +0000 2020",1263019342733520896,0,"New Delhi, India",28.6138954,77.2090057,"10"
"6423","Wed May 20 08:11:33 +0000 2020",1263019518319824896,0,"Anekal Bangaluru, India",22.5414185,88.3576912438887,"12"
"6424","Wed May 20 08:12:14 +0000 2020",1263019688994279424,0,"Pune, India",20.4686,85.8792,"16"
"6425","Wed May 20 08:12:45 +0000 2020",1263019819814850560,0.1375,"Mumbai, India",17.38878595,78.4610647345315,"10"
"6426","Wed May 20 08:12:52 +0000 2020",1263019847274946560,0.5,"New Delhi, India",28.6138954,77.2090057,"10"
"6427","Wed May 20 08:13:04 +0000 2020",1263019899854749696,0,"Gurgaon, India",23.0216238,72.5797068,"16"
"6429","Wed May 20 08:13:10 +0000 2020",1263019926098284544,0.052020202020202,"Bengaluru, India",28.6138954,77.2090057,"10"
"6430","Wed May 20 08:13:26 +0000 2020",1263019990225055744,0,"Mumbai, India",28.42826235,77.0027001465775,"12"
"6431","Wed May 20 08:13:27 +0000 2020",1263019995623276544,0.5,"Haveli, India",19.2334875,73.1182464,"16"
"6432","Wed May 20 08:13:28 +0000 2020",1263020001595981824,0,"Ahmadabad City, India",12.9791198,77.5912997,"16"
