Fri May 01 05:28:18 +0000 2020,1256093066076786689,0,"Orissa, India"
Fri May 01 05:28:23 +0000 2020,1256093084338712576,0,"Orissa, India"
Fri May 01 05:28:29 +0000 2020,1256093109823422465,-0.25,Ministry Of External Affairs
Fri May 01 05:28:29 +0000 2020,1256093112599896065,-0.75,"New Delhi, India"
Fri May 01 05:28:35 +0000 2020,1256093136662573056,-0.4,"Ambala, India"
Fri May 01 05:28:37 +0000 2020,1256093144082341888,0,"Bengaluru, India"
Fri May 01 05:28:43 +0000 2020,1256093169277526017,0.3125,"Bengaluru South, India"
Fri May 01 05:28:47 +0000 2020,1256093187933782017,0.125,Kottakkal Arya Vaidya Sala
Fri May 01 05:30:02 +0000 2020,1256093502594617344,0,"Noida, India"
Fri May 01 05:30:03 +0000 2020,1256093505866391552,0.30000000000000004,"Basti, India"
Fri May 01 05:30:17 +0000 2020,1256093564402044930,-0.1,"Bhubaneshwar, India"
Fri May 01 05:30:38 +0000 2020,1256093653417840640,0.6,"Ningthoukhong, India"
Fri May 01 05:30:50 +0000 2020,1256093701408948225,-0.5,"New Delhi, India"
Fri May 01 05:31:02 +0000 2020,1256093752675962881,0.4,"Karimnagar, India"
Fri May 01 05:31:11 +0000 2020,1256093789392736256,0.425,Survey of India HMR Station
Fri May 01 05:53:38 +0000 2020,1256099442538643457,0.2777777777777778,"Rajendra Nagar, India"
Fri May 01 05:53:50 +0000 2020,1256099491867852800,0.0625,"Hyderabad, India"
Fri May 01 05:54:11 +0000 2020,1256099577381281795,0.46666666666666673,"Madurai North, India"
Fri May 01 05:54:39 +0000 2020,1256099696860422145,0,"Meerut, India"
Fri May 01 05:54:42 +0000 2020,1256099708574949377,0.1361111111111111,"Bengaluru South, India"
Fri May 01 05:54:56 +0000 2020,1256099766926143488,0,"Uttar Pradesh, India"
Fri May 01 05:54:58 +0000 2020,1256099775549767682,-0.4392857142857142,"Mumbai, India"
Fri May 01 05:55:08 +0000 2020,1256099817908035585,-0.07777777777777779,"Sheopur, India"
Fri May 01 05:55:29 +0000 2020,1256099906634293248,-0.16666666666666666,"Mumbai, India"
Fri May 01 05:55:32 +0000 2020,1256099918382608389,0.5,"Silchar, India"
Fri May 01 05:55:44 +0000 2020,1256099967015534594,0,"Uttar Pradesh, India"
Fri May 01 05:55:44 +0000 2020,1256099970081419270,0.05,"Jodhpur, India"
Fri May 01 05:55:52 +0000 2020,1256100002226556930,-0.3333333333333333,"Vododara, India"
Fri May 01 05:56:12 +0000 2020,1256100088608243712,-0.07777777777777779,"Mainpuri, India"
Fri May 01 05:56:36 +0000 2020,1256100185173749762,0.4,"New Delhi, India"
Fri May 01 05:56:36 +0000 2020,1256100187254095873,0.31785714285714284,"Kolkata, India"
Fri May 01 05:56:37 +0000 2020,1256100191033319431,0.2,"Bihar, India"
Fri May 01 05:56:39 +0000 2020,1256100201548222464,0,"Mumbai, India"
Fri May 01 05:56:40 +0000 2020,1256100205788712960,1.850371707708594e-17,"Mumbai, India"
Fri May 01 05:56:43 +0000 2020,1256100218212216832,0.175,"New Delhi, India"
Fri May 01 05:56:54 +0000 2020,1256100263116455938,0,"Bengaluru South, India"
Fri May 01 05:56:58 +0000 2020,1256100281567318023,0.2,"Bisauli, India"
Fri May 01 05:57:07 +0000 2020,1256100315494879232,0.2333333333333333,"Chandigarh, India"
Fri May 01 05:57:07 +0000 2020,1256100318787579905,0,"Mumbai, India"
Fri May 01 05:57:20 +0000 2020,1256100373372297216,0,Government Medical College & Rajindra Hospital patiala
Fri May 01 05:57:28 +0000 2020,1256100403634192385,-0.2916666666666667,"Bidhan Nagar, India"
Fri May 01 05:57:39 +0000 2020,1256100450861936646,0.2,"Valsad, India"
Fri May 01 05:57:43 +0000 2020,1256100469149057029,0,"New Delhi, India"
Fri May 01 05:58:49 +0000 2020,1256100743133622274,0.1431818181818182,"Bengaluru, India"
Fri May 01 05:59:06 +0000 2020,1256100815388860419,0.78,"Jamnagar, India"
Fri May 01 05:59:20 +0000 2020,1256100873555423232,-0.16454545454545455,"Bengaluru, India"
Fri May 01 05:59:40 +0000 2020,1256100957064065024,0.1,"New Delhi, India"
Fri May 01 05:59:53 +0000 2020,1256101011959058433,0,"Uttar Pradesh, India"
Fri May 01 06:00:32 +0000 2020,1256101178984722432,0,"Mumbai, India"
Fri May 01 06:01:08 +0000 2020,1256101327328837634,0,"Bhopal, India"
Fri May 01 06:02:16 +0000 2020,1256101611413426179,0.37777777777777777,"Panvel, India"
Fri May 01 06:02:27 +0000 2020,1256101660532699136,0.10795454545454546,"Navi Mumbai, India"
Fri May 01 06:03:10 +0000 2020,1256101839965237250,-0.5,International gym
Fri May 01 06:03:30 +0000 2020,1256101925457707008,0.37777777777777777,"Panvel, India"
Fri May 01 06:03:47 +0000 2020,1256101996907487232,0,Hosekerehalli
Fri May 01 06:04:09 +0000 2020,1256102088632918016,0.9,"New Delhi, India"
Fri May 01 06:05:07 +0000 2020,1256102329222381569,0,"Mumbai, India"
Fri May 01 06:05:18 +0000 2020,1256102375036723200,0.2,"Aligarh, India"
Fri May 01 06:05:22 +0000 2020,1256102394741485568,0,"Trivandrum, India"
Fri May 01 06:05:48 +0000 2020,1256102503143391234,0.5750000000000001,"Vododara, India"
Fri May 01 06:05:57 +0000 2020,1256102539574915073,0,"Mansa, Punjab"
Fri May 01 06:06:02 +0000 2020,1256102560760336384,0,"Bengaluru, India"
Fri May 01 06:06:15 +0000 2020,1256102616783822848,-0.033333333333333326,"Nagpur, India"
Fri May 01 06:06:34 +0000 2020,1256102697297731584,0.2,"Navsari, India"
Fri May 01 06:06:36 +0000 2020,1256102703878402048,0,"Mainpuri, India"
Fri May 01 06:07:06 +0000 2020,1256102830340845568,0,"Itanagar, India"
Fri May 01 06:07:14 +0000 2020,1256102864054779904,0,"Uttar Pradesh, India"
Fri May 01 06:07:44 +0000 2020,1256102989351305217,0.1,"Kalyan Dombivali, India"
Fri May 01 06:07:49 +0000 2020,1256103011841118208,0,"Thane, India"
Fri May 01 06:08:29 +0000 2020,1256103177910390785,0.31428571428571433,"Guwahati, India"
Fri May 01 06:08:40 +0000 2020,1256103225712836611,0.14166666666666666,"Bhawanipatna, India"
Fri May 01 06:08:41 +0000 2020,1256103228753805313,0.19444444444444442,"Jodhpur, India"
Fri May 01 06:08:48 +0000 2020,1256103256889135105,0.03333333333333333,"Mumbai, India"
Fri May 01 06:08:51 +0000 2020,1256103271581708289,0.06666666666666667,"Ranchi, India"
Fri May 01 06:09:11 +0000 2020,1256103352196202499,-0.325,"Mainpuri, India"
Fri May 01 06:09:37 +0000 2020,1256103463403974658,0,Nalgonda
Fri May 01 06:09:42 +0000 2020,1256103484979580928,-0.01071428571428572,"Mumbai, India"
Fri May 01 06:09:46 +0000 2020,1256103502750773248,0.13999999999999999,"Mumbai, India"
Fri May 01 06:09:55 +0000 2020,1256103539891482625,0,"Indore, India"
Fri May 01 06:10:06 +0000 2020,1256103585336619008,0.2,"New Delhi, India"
Fri May 01 06:10:08 +0000 2020,1256103593624481794,0,"New Delhi, India"
Fri May 01 06:10:57 +0000 2020,1256103797434339328,0,"Kolkata, India"
Fri May 01 06:11:15 +0000 2020,1256103873334444039,0.25,"Mumbai, India"
Fri May 01 06:11:18 +0000 2020,1256103887276212224,0.35,"Mumbai, India"
Fri May 01 06:11:18 +0000 2020,1256103888454692865,0,"Andhra Pradesh, India"
Fri May 01 06:11:47 +0000 2020,1256104008101425153,0.8,India
Fri May 01 06:11:48 +0000 2020,1256104013969358849,-0.38125,"Bokaro Steel City, India"
Fri May 01 06:11:55 +0000 2020,1256104042595356672,0.2,"Mainpuri, India"
Fri May 01 06:12:48 +0000 2020,1256104265510203392,-0.15555555555555559,"Sagar, India"
Fri May 01 06:12:50 +0000 2020,1256104272837689345,0,"Yanam, India"
Fri May 01 06:13:05 +0000 2020,1256104335299063808,0,"Siliguri, India"
Fri May 01 06:13:06 +0000 2020,1256104338843287552,0.07045454545454545,"Bharuch, India"
Fri May 01 06:13:25 +0000 2020,1256104421013897216,0.4,"Bettiah, India"
Fri May 01 06:13:28 +0000 2020,1256104430228738048,0.4,"New Delhi, India"
Fri May 01 06:13:58 +0000 2020,1256104557634965505,0.55,"Silchar, India"
Fri May 01 06:14:00 +0000 2020,1256104567516749825,0.2333333333333333,"Rajahmundry, India"
Fri May 01 06:14:38 +0000 2020,1256104727072378880,0.03197278911564625,"New Delhi, India"
Fri May 01 06:14:43 +0000 2020,1256104744822599682,0.6,"Bengaluru South, India"
Fri May 01 06:14:48 +0000 2020,1256104766645497856,-0.10000000000000002,"Egmore Nungambakkam, India"
Fri May 01 06:14:54 +0000 2020,1256104790486134785,-0.125,"Nagpur, India"
Fri May 01 06:15:17 +0000 2020,1256104887152041985,0,"Kashipur, India"
Fri May 01 06:15:31 +0000 2020,1256104949756248064,0.2,"Bhubaneshwar, India"
Fri May 01 06:15:48 +0000 2020,1256105018173714432,-0.005681818181818184,"Mumbai, India"
Fri May 01 06:15:48 +0000 2020,1256105019956326402,0.4,"Haveli, India"
Fri May 01 06:15:51 +0000 2020,1256105031260135425,0,"Lucknow, India"
Fri May 01 06:16:18 +0000 2020,1256105146641080320,0.02500000000000001,"Chennai, India"
Fri May 01 06:16:19 +0000 2020,1256105150373978113,0.7666666666666666,"Rajasthan, India"
Fri May 01 06:16:20 +0000 2020,1256105152135655424,0.18333333333333335,"Kalyan Dombivali, India"
Fri May 01 06:16:22 +0000 2020,1256105162982252545,0.3333333333333333,"Kendujhar, India"
Fri May 01 06:16:44 +0000 2020,1256105254535520257,1,"Kakinada, India"
Fri May 01 06:17:00 +0000 2020,1256105322147573763,0,"Ghaziabad, India"
Fri May 01 06:17:22 +0000 2020,1256105411465277442,0.1,"Kurnool, India"
